Zeit;Kanal A
-24,64933239;-0,37278540
-24,64433239;-0,37278540
-24,63933239;0,00000000
-24,63433239;-0,37278540
-24,62933239;-0,37278540
-24,62433239;0,37278540
-24,61933239;-0,37278540
-24,61433240;0,00000000
-24,60933240;-0,37278540
-24,60433240;0,18639270
-24,59933240;0,00000000
-24,59433240;0,00000000
-24,58933240;0,18639270
-24,58433240;-0,74618600
-24,57933240;0,55979330
-24,57433240;0,00000000
-24,56933240;0,00000000
-24,56433240;0,00000000
-24,55933240;-0,37278540
-24,55433240;0,93319390
-24,54933240;0,18639270
-24,54433240;0,18639270
-24,53933240;0,00000000
-24,53433240;0,55979330
-24,52933240;0,18639270
-24,52433240;0,55979330
-24,51933240;0,37278540
-24,51433240;0,18639270
-24,50933240;0,55979330
-24,50433240;0,55979330
-24,49933240;0,55979330
-24,49433240;0,74618600
-24,48933240;0,74618600
-24,48433240;0,55979330
-24,47933240;1,11958700
-24,47433240;0,93319390
-24,46933240;1,30659400
-24,46433240;1,11958700
-24,45933240;1,30659400
-24,45433240;1,49298700
-24,44933240;1,67999500
-24,44433240;0,93319390
-24,43933240;1,49298700
-24,43433240;1,49298700
-24,42933240;1,30659400
-24,42433240;1,11958700
-24,41933240;0,55979330
-24,41433240;0,93319390
-24,40933240;1,11958700
-24,40433240;0,74618600
-24,39933240;0,55979330
-24,39433240;0,93319390
-24,38933240;0,93319390
-24,38433240;1,86638800
-24,37933240;0,55979330
-24,37433240;0,55979330
-24,36933240;0,93319390
-24,36433240;0,93319390
-24,35933240;0,93319390
-24,35433240;1,49298700
-24,34933240;0,74618600
-24,34433240;0,55979330
-24,33933240;0,93319390
-24,33433240;1,49298700
-24,32933240;0,93319390
-24,32433240;1,30659400
-24,31933240;1,11958700
-24,31433240;1,30659400
-24,30933240;1,30659400
-24,30433240;1,11958700
-24,29933240;0,93319390
-24,29433240;0,74618600
-24,28933240;0,93319390
-24,28433240;0,55979330
-24,27933240;0,55979330
-24,27433240;0,55979330
-24,26933240;0,37278540
-24,26433240;0,55979330
-24,25933240;0,74618600
-24,25433240;0,18639270
-24,24933240;0,00000000
-24,24433240;0,93319390
-24,23933240;0,93319390
-24,23433240;0,55979330
-24,22933240;0,37278540
-24,22433240;0,55979330
-24,21933240;0,00000000
-24,21433241;0,93319390
-24,20933241;-0,18639270
-24,20433241;0,37278540
-24,19933241;0,55979330
-24,19433241;0,55979330
-24,18933241;0,55979330
-24,18433241;1,30659400
-24,17933241;0,55979330
-24,17433241;0,55979330
-24,16933241;0,00000000
-24,16433241;0,55979330
-24,15933241;-0,18639270
-24,15433241;0,00000000
-24,14933241;0,37278540
-24,14433241;0,55979330
-24,13933241;0,55979330
-24,13433241;0,37278540
-24,12933241;0,18639270
-24,12433241;0,00000000
-24,11933241;0,55979330
-24,11433241;0,18639270
-24,10933241;0,37278540
-24,10433241;0,37278540
-24,09933241;0,00000000
-24,09433241;-0,18639270
-24,08933241;0,18639270
-24,08433241;0,37278540
-24,07933241;0,18639270
-24,07433241;0,00000000
-24,06933241;0,37278540
-24,06433241;0,18639270
-24,05933241;0,37278540
-24,05433241;0,18639270
-24,04933241;0,18639270
-24,04433241;0,55979330
-24,03933241;0,18639270
-24,03433241;0,55979330
-24,02933241;0,18639270
-24,02433241;0,74618600
-24,01933241;0,74618600
-24,01433241;0,74618600
-24,00933241;0,37278540
-24,00433241;0,18639270
-23,99933241;0,55979330
-23,99433241;0,55979330
-23,98933241;0,74618600
-23,98433241;1,49298700
-23,97933241;0,37278540
-23,97433241;0,55979330
-23,96933241;0,00000000
-23,96433241;0,37278540
-23,95933241;0,37278540
-23,95433241;0,55979330
-23,94933241;0,55979330
-23,94433241;0,93319390
-23,93933241;0,55979330
-23,93433241;0,93319390
-23,92933241;0,55979330
-23,92433241;0,00000000
-23,91933241;0,37278540
-23,91433241;0,93319390
-23,90933241;0,18639270
-23,90433241;0,37278540
-23,89933241;0,00000000
-23,89433241;0,18639270
-23,88933241;0,37278540
-23,88433241;0,55979330
-23,87933241;0,37278540
-23,87433241;0,18639270
-23,86933241;0,18639270
-23,86433241;0,18639270
-23,85933241;0,00000000
-23,85433241;0,55979330
-23,84933241;0,18639270
-23,84433241;0,18639270
-23,83933241;0,00000000
-23,83433241;0,00000000
-23,82933241;-0,55979330
-23,82433241;-0,74618600
-23,81933242;-0,37278540
-23,81433242;-0,55979330
-23,80933242;-0,74618600
-23,80433242;-1,11958700
-23,79933242;-2,61318900
-23,79433242;-1,11958700
-23,78933242;-0,74618600
-23,78433242;-0,55979330
-23,77933242;-0,74618600
-23,77433242;-0,37278540
-23,76933242;0,00000000
-23,76433242;-0,74618600
-23,75933242;0,18639270
-23,75433242;-0,37278540
-23,74933242;-0,18639270
-23,74433242;-0,37278540
-23,73933242;0,18639270
-23,73433242;0,37278540
-23,72933242;0,18639270
-23,72433242;0,18639270
-23,71933242;0,55979330
-23,71433242;0,18639270
-23,70933242;0,37278540
-23,70433242;0,55979330
-23,69933242;0,18639270
-23,69433242;0,18639270
-23,68933242;-0,37278540
-23,68433242;0,00000000
-23,67933242;-0,37278540
-23,67433242;0,00000000
-23,66933242;-0,37278540
-23,66433242;-0,37278540
-23,65933242;-0,74618600
-23,65433242;-0,74618600
-23,64933242;-0,74618600
-23,64433242;-0,55979330
-23,63933242;-0,93319390
-23,63433242;-0,74618600
-23,62933242;-1,11958700
-23,62433242;-0,74618600
-23,61933242;-1,11958700
-23,61433242;-0,74618600
-23,60933242;-1,11958700
-23,60433242;-0,93319390
-23,59933242;-0,37278540
-23,59433242;-1,11958700
-23,58933242;-0,37278540
-23,58433242;0,00000000
-23,57933242;-0,55979330
-23,57433242;-0,55979330
-23,56933242;-1,30659400
-23,56433242;0,00000000
-23,55933242;-0,93319390
-23,55433242;-0,55979330
-23,54933242;-0,55979330
-23,54433242;-0,37278540
-23,53933242;-0,93319390
-23,53433242;-0,37278540
-23,52933242;-0,74618600
-23,52433242;-1,11958700
-23,51933242;-0,74618600
-23,51433242;-1,11958700
-23,50933242;-0,93319390
-23,50433242;-1,11958700
-23,49933242;-1,30659400
-23,49433242;-1,11958700
-23,48933242;-0,74618600
-23,48433242;-0,37278540
-23,47933242;-1,11958700
-23,47433242;-0,74618600
-23,46933242;-1,11958700
-23,46433242;-1,11958700
-23,45933242;-0,74618600
-23,45433242;-0,93319390
-23,44933242;-0,37278540
-23,44433242;-0,74618600
-23,43933242;0,00000000
-23,43433242;-0,37278540
-23,42933242;0,00000000
-23,42433243;-0,55979330
-23,41933243;-0,37278540
-23,41433243;-0,37278540
-23,40933243;0,00000000
-23,40433243;0,18639270
-23,39933243;0,37278540
-23,39433243;0,00000000
-23,38933243;0,18639270
-23,38433243;-0,18639270
-23,37933243;-0,55979330
-23,37433243;0,00000000
-23,36933243;0,18639270
-23,36433243;-0,18639270
-23,35933243;-0,37278540
-23,35433243;-0,74618600
-23,34933243;-0,37278540
-23,34433243;-0,37278540
-23,33933243;0,00000000
-23,33433243;-0,74618600
-23,32933243;-0,37278540
-23,32433243;-0,37278540
-23,31933243;-0,55979330
-23,31433243;-0,74618600
-23,30933243;-0,93319390
-23,30433243;-0,37278540
-23,29933243;-0,74618600
-23,29433243;-0,37278540
-23,28933243;-1,11958700
-23,28433243;-0,55979330
-23,27933243;-0,74618600
-23,27433243;-0,37278540
-23,26933243;-0,93319390
-23,26433243;-0,55979330
-23,25933243;-0,55979330
-23,25433243;-0,74618600
-23,24933243;-0,74618600
-23,24433243;-0,74618600
-23,23933243;-0,55979330
-23,23433243;-0,74618600
-23,22933243;-1,11958700
-23,22433243;-1,30659400
-23,21933243;-0,55979330
-23,21433243;-1,11958700
-23,20933243;-1,86638800
-23,20433243;-0,74618600
-23,19933243;-0,74618600
-23,19433243;-1,11958700
-23,18933243;-0,37278540
-23,18433243;-2,61318900
-23,17933243;-1,30659400
-23,17433243;-1,30659400
-23,16933243;-0,55979330
-23,16433243;-1,30659400
-23,15933243;-0,74618600
-23,15433243;-0,37278540
-23,14933243;-1,11958700
-23,14433243;0,00000000
-23,13933243;-0,37278540
-23,13433243;-0,74618600
-23,12933243;-0,18639270
-23,12433243;-0,18639270
-23,11933243;-0,55979330
-23,11433243;-0,74618600
-23,10933243;0,00000000
-23,10433243;0,18639270
-23,09933243;-0,37278540
-23,09433243;-0,37278540
-23,08933243;-0,74618600
-23,08433243;-0,74618600
-23,07933243;-0,18639270
-23,07433243;-0,18639270
-23,06933243;-0,37278540
-23,06433243;-0,37278540
-23,05933243;0,18639270
-23,05433243;0,00000000
-23,04933243;-0,18639270
-23,04433243;0,00000000
-23,03933243;-0,18639270
-23,03433243;0,00000000
-23,02933244;0,18639270
-23,02433244;0,00000000
-23,01933244;0,18639270
-23,01433244;0,00000000
-23,00933244;0,18639270
-23,00433244;0,00000000
-22,99933244;0,37278540
-22,99433244;0,55979330
-22,98933244;0,18639270
-22,98433244;0,37278540
-22,97933244;-0,18639270
-22,97433244;0,37278540
-22,96933244;-0,37278540
-22,96433244;0,74618600
-22,95933244;0,37278540
-22,95433244;0,37278540
-22,94933244;0,18639270
-22,94433244;0,00000000
-22,93933244;0,18639270
-22,93433244;0,55979330
-22,92933244;0,37278540
-22,92433244;0,55979330
-22,91933244;0,55979330
-22,91433244;0,74618600
-22,90933244;0,74618600
-22,90433244;0,55979330
-22,89933244;0,93319390
-22,89433244;1,11958700
-22,88933244;0,93319390
-22,88433244;0,37278540
-22,87933244;1,11958700
-22,87433244;1,11958700
-22,86933244;1,30659400
-22,86433244;1,49298700
-22,85933244;1,30659400
-22,85433244;1,49298700
-22,84933244;1,67999500
-22,84433244;1,49298700
-22,83933244;1,67999500
-22,83433244;1,49298700
-22,82933244;1,49298700
-22,82433244;1,11958700
-22,81933244;1,67999500
-22,81433244;1,49298700
-22,80933244;1,11958700
-22,80433244;1,11958700
-22,79933244;1,11958700
-22,79433244;1,11958700
-22,78933244;0,93319390
-22,78433244;0,18639270
-22,77933244;0,74618600
-22,77433244;0,93319390
-22,76933244;0,55979330
-22,76433244;1,86638800
-22,75933244;1,30659400
-22,75433244;0,55979330
-22,74933244;0,93319390
-22,74433244;1,11958700
-22,73933244;1,11958700
-22,73433244;0,93319390
-22,72933244;0,93319390
-22,72433244;1,30659400
-22,71933244;1,49298700
-22,71433244;1,11958700
-22,70933244;1,49298700
-22,70433244;1,11958700
-22,69933244;1,30659400
-22,69433244;0,93319390
-22,68933244;0,93319390
-22,68433244;0,55979330
-22,67933244;0,55979330
-22,67433244;0,18639270
-22,66933244;1,11958700
-22,66433244;0,93319390
-22,65933244;0,18639270
-22,65433244;-0,18639270
-22,64933244;0,18639270
-22,64433244;0,18639270
-22,63933244;0,00000000
-22,63433245;0,55979330
-22,62933245;0,18639270
-22,62433245;0,18639270
-22,61933245;0,55979330
-22,61433245;0,18639270
-22,60933245;0,18639270
-22,60433245;0,74618600
-22,59933245;0,55979330
-22,59433245;0,55979330
-22,58933245;0,37278540
-22,58433245;0,74618600
-22,57933245;0,93319390
-22,57433245;0,37278540
-22,56933245;1,67999500
-22,56433245;0,93319390
-22,55933245;0,55979330
-22,55433245;0,00000000
-22,54933245;0,18639270
-22,54433245;0,55979330
-22,53933245;0,93319390
-22,53433245;0,55979330
-22,52933245;0,93319390
-22,52433245;0,18639270
-22,51933245;0,55979330
-22,51433245;0,18639270
-22,50933245;0,37278540
-22,50433245;0,37278540
-22,49933245;0,18639270
-22,49433245;0,18639270
-22,48933245;0,00000000
-22,48433245;0,00000000
-22,47933245;0,18639270
-22,47433245;0,00000000
-22,46933245;0,18639270
-22,46433245;0,55979330
-22,45933245;0,00000000
-22,45433245;0,18639270
-22,44933245;0,18639270
-22,44433245;-0,18639270
-22,43933245;0,18639270
-22,43433245;0,55979330
-22,42933245;0,18639270
-22,42433245;0,55979330
-22,41933245;0,00000000
-22,41433245;0,74618600
-22,40933245;0,55979330
-22,40433245;0,55979330
-22,39933245;0,18639270
-22,39433245;0,18639270
-22,38933245;0,55979330
-22,38433245;0,93319390
-22,37933245;0,18639270
-22,37433245;0,18639270
-22,36933245;1,86638800
-22,36433245;0,37278540
-22,35933245;0,55979330
-22,35433245;1,11958700
-22,34933245;0,00000000
-22,34433245;0,74618600
-22,33933245;0,37278540
-22,33433245;0,74618600
-22,32933245;0,55979330
-22,32433245;0,55979330
-22,31933245;0,37278540
-22,31433245;0,37278540
-22,30933245;0,55979330
-22,30433245;0,93319390
-22,29933245;0,37278540
-22,29433245;0,37278540
-22,28933245;0,37278540
-22,28433245;0,55979330
-22,27933245;0,18639270
-22,27433245;0,37278540
-22,26933245;0,18639270
-22,26433245;0,00000000
-22,25933245;0,37278540
-22,25433245;0,93319390
-22,24933245;0,00000000
-22,24433245;0,55979330
-22,23933246;0,55979330
-22,23433246;0,18639270
-22,22933246;0,00000000
-22,22433246;0,00000000
-22,21933246;-0,18639270
-22,21433246;0,18639270
-22,20933246;-0,18639270
-22,20433246;0,00000000
-22,19933246;0,00000000
-22,19433246;-0,37278540
-22,18933246;-0,37278540
-22,18433246;-0,74618600
-22,17933246;-1,30659400
-22,17433246;-0,55979330
-22,16933246;-0,37278540
-22,16433246;-0,74618600
-22,15933246;-0,55979330
-22,15433246;-0,93319390
-22,14933246;0,00000000
-22,14433246;-0,18639270
-22,13933246;0,00000000
-22,13433246;0,00000000
-22,12933246;0,93319390
-22,12433246;0,55979330
-22,11933246;0,55979330
-22,11433246;0,74618600
-22,10933246;0,74618600
-22,10433246;0,55979330
-22,09933246;0,37278540
-22,09433246;0,55979330
-22,08933246;0,37278540
-22,08433246;0,18639270
-22,07933246;0,18639270
-22,07433246;-0,18639270
-22,06933246;0,18639270
-22,06433246;0,00000000
-22,05933246;-0,37278540
-22,05433246;0,18639270
-22,04933246;-0,55979330
-22,04433246;-0,55979330
-22,03933246;-0,55979330
-22,03433246;-0,74618600
-22,02933246;-1,11958700
-22,02433246;-0,93319390
-22,01933246;-0,18639270
-22,01433246;-0,74618600
-22,00933246;-0,55979330
-22,00433246;-0,93319390
-21,99933246;-0,74618600
-21,99433246;-0,37278540
-21,98933246;-0,93319390
-21,98433246;-2,23978800
-21,97933246;0,00000000
-21,97433246;-0,55979330
-21,96933246;-0,74618600
-21,96433246;-0,55979330
-21,95933246;-0,74618600
-21,95433246;0,00000000
-21,94933246;0,00000000
-21,94433246;-0,37278540
-21,93933246;-0,74618600
-21,93433246;0,00000000
-21,92933246;-0,93319390
-21,92433246;-0,37278540
-21,91933246;-0,55979330
-21,91433246;-0,74618600
-21,90933246;-0,74618600
-21,90433246;-0,74618600
-21,89933246;-1,11958700
-21,89433246;-1,11958700
-21,88933246;-1,11958700
-21,88433246;-1,30659400
-21,87933246;-0,74618600
-21,87433246;-1,11958700
-21,86933246;-1,11958700
-21,86433246;-1,11958700
-21,85933246;-0,93319390
-21,85433246;-0,55979330
-21,84933246;-0,74618600
-21,84433246;0,00000000
-21,83933247;-1,49298700
-21,83433247;-0,55979330
-21,82933247;-0,37278540
-21,82433247;-0,55979330
-21,81933247;-0,18639270
-21,81433247;-0,37278540
-21,80933247;-0,55979330
-21,80433247;-0,37278540
-21,79933247;-0,55979330
-21,79433247;-0,18639270
-21,78933247;-0,37278540
-21,78433247;-0,74618600
-21,77933247;0,00000000
-21,77433247;-0,37278540
-21,76933247;0,55979330
-21,76433247;-0,18639270
-21,75933247;-0,37278540
-21,75433247;-0,74618600
-21,74933247;-0,37278540
-21,74433247;0,18639270
-21,73933247;0,00000000
-21,73433247;0,00000000
-21,72933247;-0,55979330
-21,72433247;-0,37278540
-21,71933247;-0,18639270
-21,71433247;-0,55979330
-21,70933247;-0,55979330
-21,70433247;-0,37278540
-21,69933247;-0,55979330
-21,69433247;0,00000000
-21,68933247;-0,74618600
-21,68433247;-0,37278540
-21,67933247;-0,55979330
-21,67433247;-0,37278540
-21,66933247;-0,18639270
-21,66433247;-0,74618600
-21,65933247;-0,93319390
-21,65433247;-0,55979330
-21,64933247;-1,11958700
-21,64433247;-0,37278540
-21,63933247;-0,74618600
-21,63433247;-0,74618600
-21,62933247;-0,74618600
-21,62433247;-1,11958700
-21,61933247;-0,74618600
-21,61433247;-1,11958700
-21,60933247;-1,11958700
-21,60433247;-1,11958700
-21,59933247;-1,11958700
-21,59433247;-0,93319390
-21,58933247;-0,93319390
-21,58433247;-0,18639270
-21,57933247;-1,86638800
-21,57433247;-1,11958700
-21,56933247;-1,67999500
-21,56433247;-1,49298700
-21,55933247;-0,93319390
-21,55433247;-1,11958700
-21,54933247;-0,74618600
-21,54433247;-1,11958700
-21,53933247;-0,93319390
-21,53433247;-0,55979330
-21,52933247;-0,74618600
-21,52433247;-0,37278540
-21,51933247;-0,37278540
-21,51433247;-0,37278540
-21,50933247;-1,30659400
-21,50433247;-0,37278540
-21,49933247;-0,18639270
-21,49433247;-0,18639270
-21,48933247;-0,18639270
-21,48433247;-0,18639270
-21,47933247;1,11958700
-21,47433247;0,00000000
-21,46933247;-0,18639270
-21,46433247;-0,37278540
-21,45933247;0,00000000
-21,45433247;-0,55979330
-21,44933247;0,00000000
-21,44433248;-0,18639270
-21,43933248;0,37278540
-21,43433248;0,18639270
-21,42933248;0,00000000
-21,42433248;0,00000000
-21,41933248;0,18639270
-21,41433248;-0,37278540
-21,40933248;0,18639270
-21,40433248;0,00000000
-21,39933248;0,18639270
-21,39433248;0,18639270
-21,38933248;0,00000000
-21,38433248;0,18639270
-21,37933248;0,18639270
-21,37433248;0,00000000
-21,36933248;-0,55979330
-21,36433248;0,18639270
-21,35933248;0,55979330
-21,35433248;0,55979330
-21,34933248;0,00000000
-21,34433248;0,93319390
-21,33933248;0,37278540
-21,33433248;0,18639270
-21,32933248;-0,18639270
-21,32433248;0,55979330
-21,31933248;0,37278540
-21,31433248;0,18639270
-21,30933248;0,37278540
-21,30433248;1,49298700
-21,29933248;1,49298700
-21,29433248;0,37278540
-21,28933248;0,55979330
-21,28433248;0,55979330
-21,27933248;1,11958700
-21,27433248;0,93319390
-21,26933248;0,93319390
-21,26433248;1,11958700
-21,25933248;1,49298700
-21,25433248;1,11958700
-21,24933248;1,49298700
-21,24433248;1,30659400
-21,23933248;1,30659400
-21,23433248;1,30659400
-21,22933248;1,67999500
-21,22433248;1,49298700
-21,21933248;1,86638800
-21,21433248;1,11958700
-21,20933248;1,30659400
-21,20433248;1,49298700
-21,19933248;1,49298700
-21,19433248;1,11958700
-21,18933248;0,93319390
-21,18433248;1,30659400
-21,17933248;0,74618600
-21,17433248;1,11958700
-21,16933248;1,49298700
-21,16433248;1,67999500
-21,15933248;0,93319390
-21,15433248;0,93319390
-21,14933248;1,86638800
-21,14433248;1,49298700
-21,13933248;1,30659400
-21,13433248;1,11958700
-21,12933248;1,11958700
-21,12433248;1,11958700
-21,11933248;1,49298700
-21,11433248;1,49298700
-21,10933248;1,86638800
-21,10433248;1,49298700
-21,09933248;1,49298700
-21,09433248;1,49298700
-21,08933248;1,30659400
-21,08433248;1,49298700
-21,07933248;1,11958700
-21,07433248;0,93319390
-21,06933248;0,93319390
-21,06433248;0,37278540
-21,05933248;1,11958700
-21,05433248;0,55979330
-21,04933249;0,74618600
-21,04433249;0,55979330
-21,03933249;0,37278540
-21,03433249;0,55979330
-21,02933249;0,74618600
-21,02433249;0,55979330
-21,01933249;0,55979330
-21,01433249;0,55979330
-21,00933249;0,37278540
-21,00433249;0,37278540
-20,99933249;0,55979330
-20,99433249;0,74618600
-20,98933249;0,74618600
-20,98433249;1,86638800
-20,97933249;1,30659400
-20,97433249;0,93319390
-20,96933249;0,00000000
-20,96433249;0,37278540
-20,95933249;1,30659400
-20,95433249;0,00000000
-20,94933249;0,37278540
-20,94433249;0,55979330
-20,93933249;0,55979330
-20,93433249;0,18639270
-20,92933249;0,55979330
-20,92433249;0,55979330
-20,91933249;0,74618600
-20,91433249;0,37278540
-20,90933249;0,74618600
-20,90433249;0,37278540
-20,89933249;0,93319390
-20,89433249;1,11958700
-20,88933249;0,18639270
-20,88433249;0,55979330
-20,87933249;0,55979330
-20,87433249;0,55979330
-20,86933249;0,18639270
-20,86433249;-0,18639270
-20,85933249;0,37278540
-20,85433249;0,00000000
-20,84933249;0,00000000
-20,84433249;0,55979330
-20,83933249;0,18639270
-20,83433249;0,55979330
-20,82933249;0,37278540
-20,82433249;0,55979330
-20,81933249;0,55979330
-20,81433249;0,74618600
-20,80933249;0,74618600
-20,80433249;0,55979330
-20,79933249;0,55979330
-20,79433249;0,74618600
-20,78933249;0,74618600
-20,78433249;0,93319390
-20,77933249;0,37278540
-20,77433249;0,93319390
-20,76933249;1,86638800
-20,76433249;1,11958700
-20,75933249;0,55979330
-20,75433249;1,30659400
-20,74933249;0,55979330
-20,74433249;0,74618600
-20,73933249;0,55979330
-20,73433249;0,55979330
-20,72933249;0,18639270
-20,72433249;0,55979330
-20,71933249;0,37278540
-20,71433249;0,93319390
-20,70933249;0,93319390
-20,70433249;0,00000000
-20,69933249;1,11958700
-20,69433249;0,37278540
-20,68933249;0,55979330
-20,68433249;0,74618600
-20,67933249;0,93319390
-20,67433249;0,55979330
-20,66933249;0,55979330
-20,66433249;0,37278540
-20,65933249;0,55979330
-20,65433250;0,37278540
-20,64933250;0,18639270
-20,64433250;0,18639270
-20,63933250;0,55979330
-20,63433250;-0,18639270
-20,62933250;0,18639270
-20,62433250;0,18639270
-20,61933250;0,00000000
-20,61433250;0,00000000
-20,60933250;-0,37278540
-20,60433250;0,00000000
-20,59933250;0,00000000
-20,59433250;0,00000000
-20,58933250;-0,37278540
-20,58433250;0,00000000
-20,57933250;-0,55979330
-20,57433250;-0,74618600
-20,56933250;-0,74618600
-20,56433250;-0,37278540
-20,55933250;-0,55979330
-20,55433250;0,00000000
-20,54933250;-0,37278540
-20,54433250;0,00000000
-20,53933250;-0,37278540
-20,53433250;-1,30659400
-20,52933250;-0,37278540
-20,52433250;-0,37278540
-20,51933250;0,00000000
-20,51433250;0,00000000
-20,50933250;0,00000000
-20,50433250;0,55979330
-20,49933250;0,74618600
-20,49433250;0,55979330
-20,48933250;0,93319390
-20,48433250;0,37278540
-20,47933250;0,55979330
-20,47433250;0,18639270
-20,46933250;0,18639270
-20,46433250;0,55979330
-20,45933250;0,00000000
-20,45433250;0,00000000
-20,44933250;0,37278540
-20,44433250;0,37278540
-20,43933250;-0,37278540
-20,43433250;-0,18639270
-20,42933250;-0,37278540
-20,42433250;-0,55979330
-20,41933250;-0,74618600
-20,41433250;-0,74618600
-20,40933250;-0,18639270
-20,40433250;-0,37278540
-20,39933250;-0,55979330
-20,39433250;-0,37278540
-20,38933250;-0,74618600
-20,38433250;-0,74618600
-20,37933250;-0,74618600
-20,37433250;-0,74618600
-20,36933250;0,00000000
-20,36433250;-0,55979330
-20,35933250;-0,37278540
-20,35433250;0,00000000
-20,34933250;-0,55979330
-20,34433250;0,00000000
-20,33933250;-0,37278540
-20,33433250;-0,37278540
-20,32933250;-0,37278540
-20,32433250;-0,37278540
-20,31933250;-0,74618600
-20,31433250;-0,55979330
-20,30933250;0,00000000
-20,30433250;-1,11958700
-20,29933250;-0,74618600
-20,29433250;-0,74618600
-20,28933250;-0,93319390
-20,28433250;-0,74618600
-20,27933250;-1,11958700
-20,27433250;-0,93319390
-20,26933250;-0,55979330
-20,26433250;-0,74618600
-20,25933251;-0,74618600
-20,25433251;-0,37278540
-20,24933251;-0,55979330
-20,24433251;-0,37278540
-20,23933251;-0,74618600
-20,23433251;-0,55979330
-20,22933251;-0,37278540
-20,22433251;-0,18639270
-20,21933251;0,00000000
-20,21433251;0,00000000
-20,20933251;-0,37278540
-20,20433251;-0,18639270
-20,19933251;-0,37278540
-20,19433251;0,00000000
-20,18933251;-0,55979330
-20,18433251;0,00000000
-20,17933251;0,00000000
-20,17433251;0,55979330
-20,16933251;-1,11958700
-20,16433251;-0,37278540
-20,15933251;-0,18639270
-20,15433251;0,00000000
-20,14933251;-0,18639270
-20,14433251;-0,37278540
-20,13933251;-0,18639270
-20,13433251;-0,37278540
-20,12933251;-0,74618600
-20,12433251;-0,37278540
-20,11933251;-0,18639270
-20,11433251;-0,18639270
-20,10933251;-0,55979330
-20,10433251;-0,74618600
-20,09933251;0,00000000
-20,09433251;0,00000000
-20,08933251;-0,55979330
-20,08433251;-0,18639270
-20,07933251;-0,55979330
-20,07433251;-0,37278540
-20,06933251;-0,55979330
-20,06433251;-0,55979330
-20,05933251;-0,37278540
-20,05433251;-0,74618600
-20,04933251;-0,93319390
-20,04433251;-0,55979330
-20,03933251;-0,93319390
-20,03433251;-0,93319390
-20,02933251;-0,74618600
-20,02433251;-0,18639270
-20,01933251;-0,74618600
-20,01433251;-0,37278540
-20,00933251;-1,11958700
-20,00433251;-0,74618600
-19,99933251;-1,11958700
-19,99433251;-1,30659400
-19,98933251;-1,30659400
-19,98433251;-1,30659400
-19,97933251;-1,11958700
-19,97433251;-1,11958700
-19,96933251;-0,18639270
-19,96433251;-1,86638800
-19,95933251;-1,30659400
-19,95433251;-0,93319390
-19,94933251;-1,11958700
-19,94433251;-0,55979330
-19,93933251;-1,11958700
-19,93433251;-0,74618600
-19,92933251;-0,37278540
-19,92433251;-0,93319390
-19,91933251;-0,55979330
-19,91433251;-0,74618600
-19,90933251;-0,18639270
-19,90433251;-0,74618600
-19,89933251;-0,18639270
-19,89433251;-0,55979330
-19,88933251;-0,37278540
-19,88433251;-0,37278540
-19,87933251;0,00000000
-19,87433251;0,18639270
-19,86933251;0,00000000
-19,86433251;-0,18639270
-19,85933252;-0,37278540
-19,85433252;0,55979330
-19,84933252;-0,18639270
-19,84433252;-0,37278540
-19,83933252;0,00000000
-19,83433252;0,00000000
-19,82933252;-0,37278540
-19,82433252;0,00000000
-19,81933252;0,00000000
