Zeit;Kanal A
-24,63249906;-0,74618600
-24,62749906;-0,74618600
-24,62249906;-1,11958700
-24,61749906;-1,49298700
-24,61249906;-0,37278540
-24,60749906;-1,11958700
-24,60249906;-1,11958700
-24,59749906;-0,74618600
-24,59249906;-1,67999500
-24,58749906;-1,30659400
-24,58249906;-1,49298700
-24,57749906;-1,49298700
-24,57249906;-1,86638800
-24,56749906;-1,67999500
-24,56249906;-1,67999500
-24,55749906;-1,86638800
-24,55249906;-2,23978800
-24,54749906;-2,05339600
-24,54249906;-2,05339600
-24,53749906;-2,05339600
-24,53249906;-1,67999500
-24,52749906;-1,49298700
-24,52249906;-1,49298700
-24,51749906;-1,67999500
-24,51249906;-1,67999500
-24,50749906;-1,67999500
-24,50249906;-1,67999500
-24,49749906;-0,55979330
-24,49249906;-1,11958700
-24,48749906;-1,67999500
-24,48249906;-0,74618600
-24,47749907;-0,74618600
-24,47249907;-0,55979330
-24,46749907;-0,93319390
-24,46249907;-0,74618600
-24,45749907;-0,74618600
-24,45249907;-0,93319390
-24,44749907;-1,30659400
-24,44249907;-1,11958700
-24,43749907;-1,11958700
-24,43249907;-0,74618600
-24,42749907;-1,11958700
-24,42249907;-0,93319390
-24,41749907;-1,11958700
-24,41249907;-2,61318900
-24,40749907;-1,30659400
-24,40249907;-0,74618600
-24,39749907;0,18639270
-24,39249907;-1,30659400
-24,38749907;-0,74618600
-24,38249907;-1,11958700
-24,37749907;-0,55979330
-24,37249907;-0,55979330
-24,36749907;0,37278540
-24,36249907;-0,74618600
-24,35749907;-0,37278540
-24,35249907;0,00000000
-24,34749907;0,18639270
-24,34249907;0,00000000
-24,33749907;0,74618600
-24,33249907;0,55979330
-24,32749907;0,55979330
-24,32249907;0,55979330
-24,31749907;0,18639270
-24,31249907;0,18639270
-24,30749907;0,74618600
-24,30249907;0,55979330
-24,29749907;1,11958700
-24,29249907;0,55979330
-24,28749907;0,93319390
-24,28249907;0,55979330
-24,27749907;0,93319390
-24,27249907;0,55979330
-24,26749907;0,55979330
-24,26249907;0,93319390
-24,25749907;1,11958700
-24,25249907;1,11958700
-24,24749907;0,93319390
-24,24249907;0,93319390
-24,23749907;1,11958700
-24,23249907;1,11958700
-24,22749907;1,67999500
-24,22249907;1,11958700
-24,21749907;2,23978800
-24,21249907;1,86638800
-24,20749907;1,49298700
-24,20249907;2,05339600
-24,19749907;2,61318900
-24,19249907;2,23978800
-24,18749907;2,23978800
-24,18249907;2,80019700
-24,17749907;2,61318900
-24,17249907;2,23978800
-24,16749907;2,05339600
-24,16249907;2,05339600
-24,15749907;2,05339600
-24,15249907;2,05339600
-24,14749907;1,67999500
-24,14249907;2,42679600
-24,13749907;1,86638800
-24,13249907;1,86638800
-24,12749907;1,30659400
-24,12249907;1,30659400
-24,11749907;1,67999500
-24,11249907;1,67999500
-24,10749907;1,30659400
-24,10249907;1,30659400
-24,09749907;1,67999500
-24,09249907;1,49298700
-24,08749907;1,86638800
-24,08249908;1,11958700
-24,07749908;2,05339600
-24,07249908;1,86638800
-24,06749908;2,05339600
-24,06249908;1,67999500
-24,05749908;1,86638800
-24,05249908;1,86638800
-24,04749908;1,86638800
-24,04249908;1,67999500
-24,03749908;1,30659400
-24,03249908;1,49298700
-24,02749908;0,93319390
-24,02249908;1,86638800
-24,01749908;1,11958700
-24,01249908;0,18639270
-24,00749908;0,93319390
-24,00249908;1,11958700
-23,99749908;1,86638800
-23,99249908;0,93319390
-23,98749908;0,18639270
-23,98249908;0,37278540
-23,97749908;0,55979330
-23,97249908;0,74618600
-23,96749908;1,11958700
-23,96249908;0,93319390
-23,95749908;0,55979330
-23,95249908;0,55979330
-23,94749908;0,93319390
-23,94249908;0,74618600
-23,93749908;0,55979330
-23,93249908;1,49298700
-23,92749908;0,55979330
-23,92249908;0,93319390
-23,91749908;0,93319390
-23,91249908;0,74618600
-23,90749908;0,18639270
-23,90249908;0,18639270
-23,89749908;0,37278540
-23,89249908;0,37278540
-23,88749908;0,55979330
-23,88249908;0,00000000
-23,87749908;0,55979330
-23,87249908;0,37278540
-23,86749908;0,00000000
-23,86249908;0,00000000
-23,85749908;0,00000000
-23,85249908;0,74618600
-23,84749908;-0,37278540
-23,84249908;0,00000000
-23,83749908;-0,37278540
-23,83249908;0,18639270
-23,82749908;0,18639270
-23,82249908;0,37278540
-23,81749908;-0,37278540
-23,81249908;0,00000000
-23,80749908;0,00000000
-23,80249908;0,00000000
-23,79749908;-0,37278540
-23,79249908;0,18639270
-23,78749908;0,18639270
-23,78249908;0,00000000
-23,77749908;0,18639270
-23,77249908;0,00000000
-23,76749908;-0,18639270
-23,76249908;-0,18639270
-23,75749908;0,18639270
-23,75249908;-1,11958700
-23,74749908;0,37278540
-23,74249908;0,00000000
-23,73749908;0,18639270
-23,73249908;0,55979330
-23,72749908;-0,18639270
-23,72249908;0,37278540
-23,71749908;0,00000000
-23,71249908;0,00000000
-23,70749908;0,18639270
-23,70249908;0,37278540
-23,69749908;0,00000000
-23,69249908;0,37278540
-23,68749909;0,55979330
-23,68249909;0,18639270
-23,67749909;0,37278540
-23,67249909;0,37278540
-23,66749909;0,00000000
-23,66249909;0,00000000
-23,65749909;0,18639270
-23,65249909;0,18639270
-23,64749909;0,55979330
-23,64249909;0,74618600
-23,63749909;-0,37278540
-23,63249909;0,00000000
-23,62749909;0,00000000
-23,62249909;0,00000000
-23,61749909;0,18639270
-23,61249909;0,93319390
-23,60749909;0,18639270
-23,60249909;-0,18639270
-23,59749909;0,55979330
-23,59249909;-0,37278540
-23,58749909;-0,37278540
-23,58249909;-0,93319390
-23,57749909;-0,74618600
-23,57249909;0,00000000
-23,56749909;-0,37278540
-23,56249909;-0,37278540
-23,55749909;-0,55979330
-23,55249909;-0,37278540
-23,54749909;-1,11958700
-23,54249909;-0,93319390
-23,53749909;-0,74618600
-23,53249909;-1,30659400
-23,52749909;-0,74618600
-23,52249909;-0,93319390
-23,51749909;-0,74618600
-23,51249909;-0,55979330
-23,50749909;-0,93319390
-23,50249909;-0,55979330
-23,49749909;-0,37278540
-23,49249909;0,18639270
-23,48749909;0,18639270
-23,48249909;0,18639270
-23,47749909;0,93319390
-23,47249909;0,55979330
-23,46749909;0,55979330
-23,46249909;0,55979330
-23,45749909;0,93319390
-23,45249909;1,11958700
-23,44749909;1,49298700
-23,44249909;0,74618600
-23,43749909;0,55979330
-23,43249909;0,74618600
-23,42749909;0,55979330
-23,42249909;0,74618600
-23,41749909;0,00000000
-23,41249909;1,11958700
-23,40749909;-0,37278540
-23,40249909;0,18639270
-23,39749909;0,74618600
-23,39249909;-0,18639270
-23,38749909;-0,18639270
-23,38249909;0,00000000
-23,37749909;-0,74618600
-23,37249909;0,18639270
-23,36749909;-0,18639270
-23,36249909;0,18639270
-23,35749909;0,37278540
-23,35249909;-0,37278540
-23,34749909;0,00000000
-23,34249909;0,18639270
-23,33749909;-0,18639270
-23,33249909;0,00000000
-23,32749909;0,74618600
-23,32249909;0,55979330
-23,31749909;0,55979330
-23,31249909;0,55979330
-23,30749909;0,93319390
-23,30249909;0,93319390
-23,29749909;0,55979330
-23,29249910;0,37278540
-23,28749910;0,55979330
-23,28249910;0,00000000
-23,27749910;-0,37278540
-23,27249910;0,18639270
-23,26749910;-0,18639270
-23,26249910;0,18639270
-23,25749910;0,00000000
-23,25249910;0,00000000
-23,24749910;-0,18639270
-23,24249910;-0,37278540
-23,23749910;-1,11958700
-23,23249910;-0,37278540
-23,22749910;-0,18639270
-23,22249910;-0,18639270
-23,21749910;-0,55979330
-23,21249910;-1,11958700
-23,20749910;0,00000000
-23,20249910;0,00000000
-23,19749910;-1,11958700
-23,19249910;0,55979330
-23,18749910;0,00000000
-23,18249910;0,55979330
-23,17749910;0,18639270
-23,17249910;0,55979330
-23,16749910;0,55979330
-23,16249910;0,18639270
-23,15749910;0,18639270
-23,15249910;-0,74618600
-23,14749910;-0,37278540
-23,14249910;0,18639270
-23,13749910;-0,18639270
-23,13249910;0,00000000
-23,12749910;0,00000000
-23,12249910;-0,37278540
-23,11749910;0,00000000
-23,11249910;0,00000000
-23,10749910;-0,18639270
-23,10249910;0,18639270
-23,09749910;0,18639270
-23,09249910;0,18639270
-23,08749910;-0,18639270
-23,08249910;0,00000000
-23,07749910;-0,18639270
-23,07249910;-0,37278540
-23,06749910;-0,37278540
-23,06249910;0,00000000
-23,05749910;-0,37278540
-23,05249910;-0,55979330
-23,04749910;-0,18639270
-23,04249910;-0,37278540
-23,03749910;-0,93319390
-23,03249910;-0,37278540
-23,02749910;-0,37278540
-23,02249910;-0,55979330
-23,01749910;-0,74618600
-23,01249910;0,18639270
-23,00749910;-0,74618600
-23,00249910;-1,11958700
-22,99749910;-2,05339600
-22,99249910;-0,55979330
-22,98749910;-1,11958700
-22,98249910;-2,05339600
-22,97749910;-1,49298700
-22,97249910;-1,67999500
-22,96749910;-1,49298700
-22,96249910;-1,86638800
-22,95749910;-2,05339600
-22,95249910;-2,05339600
-22,94749910;-2,05339600
-22,94249910;-2,05339600
-22,93749910;-1,86638800
-22,93249910;-1,67999500
-22,92749910;-1,67999500
-22,92249910;-1,86638800
-22,91749910;-1,67999500
-22,91249910;-1,86638800
-22,90749910;-1,30659400
-22,90249910;-1,49298700
-22,89749910;-1,30659400
-22,89249911;-1,67999500
-22,88749911;-1,11958700
-22,88249911;0,00000000
-22,87749911;-0,93319390
-22,87249911;-0,93319390
-22,86749911;-1,30659400
-22,86249911;-0,74618600
-22,85749911;-0,74618600
-22,85249911;-1,11958700
-22,84749911;-1,11958700
-22,84249911;0,18639270
-22,83749911;-1,11958700
-22,83249911;-0,74618600
-22,82749911;-1,11958700
-22,82249911;-1,11958700
-22,81749911;-0,37278540
-22,81249911;-0,74618600
-22,80749911;-0,74618600
-22,80249911;-0,55979330
-22,79749911;-1,11958700
-22,79249911;-1,11958700
-22,78749911;-0,93319390
-22,78249911;-0,37278540
-22,77749911;0,00000000
-22,77249911;-1,11958700
-22,76749911;-0,37278540
-22,76249911;-0,74618600
-22,75749911;-0,37278540
-22,75249911;0,00000000
-22,74749911;0,18639270
-22,74249911;0,00000000
-22,73749911;0,55979330
-22,73249911;0,18639270
-22,72749911;0,18639270
-22,72249911;0,55979330
-22,71749911;0,74618600
-22,71249911;0,55979330
-22,70749911;0,74618600
-22,70249911;0,55979330
-22,69749911;0,55979330
-22,69249911;0,55979330
-22,68749911;1,11958700
-22,68249911;0,74618600
-22,67749911;1,11958700
-22,67249911;0,74618600
-22,66749911;0,18639270
-22,66249911;0,93319390
-22,65749911;0,18639270
-22,65249911;0,55979330
-22,64749911;1,30659400
-22,64249911;0,93319390
-22,63749911;1,11958700
-22,63249911;1,11958700
-22,62749911;1,67999500
-22,62249911;1,67999500
-22,61749911;1,49298700
-22,61249911;1,86638800
-22,60749911;1,86638800
-22,60249911;1,86638800
-22,59749911;0,74618600
-22,59249911;1,86638800
-22,58749911;2,42679600
-22,58249911;2,80019700
-22,57749911;2,23978800
-22,57249911;2,42679600
-22,56749911;2,05339600
-22,56249911;1,49298700
-22,55749911;2,23978800
-22,55249911;2,05339600
-22,54749911;2,05339600
-22,54249911;1,86638800
-22,53749911;2,05339600
-22,53249911;1,67999500
-22,52749911;2,23978800
-22,52249911;1,86638800
-22,51749911;2,23978800
-22,51249911;1,86638800
-22,50749911;1,86638800
-22,50249911;1,11958700
-22,49749912;1,49298700
-22,49249912;1,86638800
-22,48749912;2,05339600
-22,48249912;1,67999500
-22,47749912;1,49298700
-22,47249912;2,05339600
-22,46749912;1,86638800
-22,46249912;2,05339600
-22,45749912;2,05339600
-22,45249912;1,49298700
-22,44749912;1,86638800
-22,44249912;2,05339600
-22,43749912;1,86638800
-22,43249912;1,49298700
-22,42749912;1,86638800
-22,42249912;2,05339600
-22,41749912;1,86638800
-22,41249912;0,93319390
-22,40749912;0,93319390
-22,40249912;1,49298700
-22,39749912;0,00000000
-22,39249912;1,86638800
-22,38749912;1,11958700
-22,38249912;0,55979330
-22,37749912;0,93319390
-22,37249912;1,11958700
-22,36749912;1,49298700
-22,36249912;0,55979330
-22,35749912;0,55979330
-22,35249912;0,93319390
-22,34749912;0,55979330
-22,34249912;1,11958700
-22,33749912;1,11958700
-22,33249912;0,74618600
-22,32749912;0,74618600
-22,32249912;0,93319390
-22,31749912;0,74618600
-22,31249912;0,55979330
-22,30749912;0,74618600
-22,30249912;0,55979330
-22,29749912;0,93319390
-22,29249912;0,55979330
-22,28749912;1,11958700
-22,28249912;0,55979330
-22,27749912;0,37278540
-22,27249912;0,37278540
-22,26749912;0,37278540
-22,26249912;0,18639270
-22,25749912;0,93319390
-22,25249912;0,37278540
-22,24749912;0,37278540
-22,24249912;0,55979330
-22,23749912;0,00000000
-22,23249912;0,74618600
-22,22749912;0,00000000
-22,22249912;0,00000000
-22,21749912;-0,37278540
-22,21249912;-0,37278540
-22,20749912;0,00000000
-22,20249912;-0,93319390
-22,19749912;-0,93319390
-22,19249912;0,00000000
-22,18749912;0,18639270
-22,18249912;0,00000000
-22,17749912;0,00000000
-22,17249912;0,18639270
-22,16749912;0,00000000
-22,16249912;-0,37278540
-22,15749912;0,18639270
-22,15249912;-0,37278540
-22,14749912;-0,37278540
-22,14249912;-0,37278540
-22,13749912;0,00000000
-22,13249912;0,18639270
-22,12749912;-0,18639270
-22,12249912;-0,55979330
-22,11749912;0,00000000
-22,11249912;0,00000000
-22,10749912;0,37278540
-22,10249913;0,18639270
-22,09749913;0,37278540
-22,09249913;0,37278540
-22,08749913;0,18639270
-22,08249913;0,00000000
-22,07749913;0,18639270
-22,07249913;0,00000000
-22,06749913;0,18639270
-22,06249913;0,18639270
-22,05749913;0,18639270
-22,05249913;0,00000000
-22,04749913;0,55979330
-22,04249913;0,18639270
-22,03749913;0,00000000
-22,03249913;0,00000000
-22,02749913;-0,37278540
-22,02249913;0,55979330
-22,01749913;0,74618600
-22,01249913;-0,37278540
-22,00749913;0,00000000
-22,00249913;-0,37278540
-21,99749913;-1,11958700
-21,99249913;-0,74618600
-21,98749913;-0,37278540
-21,98249913;-0,18639270
-21,97749913;0,55979330
-21,97249913;-0,37278540
-21,96749913;0,00000000
-21,96249913;-0,55979330
-21,95749913;-0,55979330
-21,95249913;-0,55979330
-21,94749913;-0,74618600
-21,94249913;-0,74618600
-21,93749913;-0,55979330
-21,93249913;-0,55979330
-21,92749913;-0,74618600
-21,92249913;-1,11958700
-21,91749913;-1,30659400
-21,91249913;-1,11958700
-21,90749913;-1,30659400
-21,90249913;-0,74618600
-21,89749913;-0,74618600
-21,89249913;-0,37278540
-21,88749913;-0,37278540
-21,88249913;0,00000000
-21,87749913;0,00000000
-21,87249913;0,37278540
-21,86749913;0,18639270
-21,86249913;0,74618600
-21,85749913;0,93319390
-21,85249913;0,55979330
-21,84749913;0,74618600
-21,84249913;0,93319390
-21,83749913;0,93319390
-21,83249913;1,11958700
-21,82749913;1,11958700
-21,82249913;0,93319390
-21,81749913;0,93319390
-21,81249913;0,55979330
-21,80749913;0,37278540
-21,80249913;0,18639270
-21,79749913;1,30659400
-21,79249913;0,18639270
-21,78749913;-0,37278540
-21,78249913;0,74618600
-21,77749913;-0,37278540
-21,77249913;-0,55979330
-21,76749913;-0,37278540
-21,76249913;-0,55979330
-21,75749913;-0,74618600
-21,75249913;-0,37278540
-21,74749913;0,00000000
-21,74249913;-0,37278540
-21,73749913;-0,18639270
-21,73249913;-0,55979330
-21,72749913;0,18639270
-21,72249913;-0,18639270
-21,71749913;0,18639270
-21,71249913;0,00000000
-21,70749914;0,37278540
-21,70249914;0,55979330
-21,69749914;0,55979330
-21,69249914;1,11958700
-21,68749914;0,37278540
-21,68249914;0,18639270
-21,67749914;0,18639270
-21,67249914;0,00000000
-21,66749914;0,00000000
-21,66249914;-0,18639270
-21,65749914;-0,18639270
-21,65249914;-0,18639270
-21,64749914;-0,18639270
-21,64249914;-0,37278540
-21,63749914;-1,11958700
-21,63249914;-0,55979330
-21,62749914;-1,30659400
-21,62249914;-0,74618600
-21,61749914;0,55979330
-21,61249914;-0,74618600
-21,60749914;-0,74618600
-21,60249914;-0,74618600
-21,59749914;0,93319390
-21,59249914;0,00000000
-21,58749914;0,00000000
-21,58249914;0,37278540
-21,57749914;-0,74618600
-21,57249914;0,00000000
-21,56749914;0,18639270
-21,56249914;0,00000000
-21,55749914;0,18639270
-21,55249914;-0,55979330
-21,54749914;0,00000000
-21,54249914;0,00000000
-21,53749914;-0,18639270
-21,53249914;-0,18639270
-21,52749914;-0,37278540
-21,52249914;0,00000000
-21,51749914;-0,18639270
-21,51249914;-0,74618600
-21,50749914;-0,55979330
-21,50249914;0,00000000
-21,49749914;-0,18639270
-21,49249914;0,00000000
-21,48749914;-0,37278540
-21,48249914;-0,37278540
-21,47749914;-0,74618600
-21,47249914;-0,37278540
-21,46749914;-0,37278540
-21,46249914;-0,37278540
-21,45749914;-0,37278540
-21,45249914;0,00000000
-21,44749914;-0,37278540
-21,44249914;-0,55979330
-21,43749914;-1,49298700
-21,43249914;-0,74618600
-21,42749914;-0,74618600
-21,42249914;-0,74618600
-21,41749914;-0,18639270
-21,41249914;-1,11958700
-21,40749914;-1,11958700
-21,40249914;-1,30659400
-21,39749914;-1,11958700
-21,39249914;-0,93319390
-21,38749914;-1,30659400
-21,38249914;-2,05339600
-21,37749914;-1,49298700
-21,37249914;-1,86638800
-21,36749914;-1,30659400
-21,36249914;-1,86638800
-21,35749914;-2,61318900
-21,35249914;-1,67999500
-21,34749914;-1,86638800
-21,34249914;-1,86638800
-21,33749914;-2,42679600
-21,33249914;-2,23978800
-21,32749914;-2,05339600
-21,32249914;-2,42679600
-21,31749914;-2,05339600
-21,31249915;-1,86638800
-21,30749915;-2,23978800
-21,30249915;-1,86638800
-21,29749915;-1,49298700
-21,29249915;-1,67999500
-21,28749915;-1,30659400
-21,28249915;-1,67999500
-21,27749915;-1,49298700
-21,27249915;-1,49298700
-21,26749915;-1,67999500
-21,26249915;-1,30659400
-21,25749915;0,18639270
-21,25249915;-1,30659400
-21,24749915;-0,93319390
-21,24249915;-0,93319390
-21,23749915;-1,11958700
-21,23249915;-1,49298700
-21,22749915;-0,74618600
-21,22249915;-1,11958700
-21,21749915;-1,11958700
-21,21249915;-1,49298700
-21,20749915;-1,11958700
-21,20249915;-0,93319390
-21,19749915;-1,11958700
-21,19249915;-1,11958700
-21,18749915;-1,11958700
-21,18249915;-0,93319390
-21,17749915;-1,30659400
-21,17249915;-0,93319390
-21,16749915;-1,11958700
-21,16249915;-0,37278540
-21,15749915;-1,11958700
-21,15249915;-0,55979330
-21,14749915;-0,37278540
-21,14249915;-0,37278540
-21,13749915;-0,74618600
-21,13249915;-0,37278540
-21,12749915;-0,37278540
-21,12249915;0,18639270
-21,11749915;0,18639270
-21,11249915;0,00000000
-21,10749915;0,74618600
-21,10249915;0,74618600
-21,09749915;0,37278540
-21,09249915;0,55979330
-21,08749915;0,55979330
-21,08249915;0,93319390
-21,07749915;1,11958700
-21,07249915;0,55979330
-21,06749915;0,18639270
-21,06249915;0,55979330
-21,05749915;0,18639270
-21,05249915;0,37278540
-21,04749915;0,74618600
-21,04249915;0,74618600
-21,03749915;0,55979330
-21,03249915;0,93319390
-21,02749915;1,11958700
-21,02249915;0,93319390
-21,01749915;1,11958700
-21,01249915;1,49298700
-21,00749915;1,67999500
-21,00249915;1,86638800
-20,99749915;1,49298700
-20,99249915;2,05339600
-20,98749915;1,86638800
-20,98249915;1,67999500
-20,97749915;1,49298700
-20,97249915;1,86638800
-20,96749915;2,80019700
-20,96249915;1,86638800
-20,95749915;2,05339600
-20,95249915;2,23978800
-20,94749915;1,86638800
-20,94249915;1,86638800
-20,93749915;2,05339600
-20,93249915;1,86638800
-20,92749915;1,86638800
-20,92249915;1,49298700
-20,91749916;1,86638800
-20,91249916;1,30659400
-20,90749916;1,67999500
-20,90249916;1,49298700
-20,89749916;1,86638800
-20,89249916;1,86638800
-20,88749916;1,86638800
-20,88249916;1,11958700
-20,87749916;1,86638800
-20,87249916;1,67999500
-20,86749916;2,05339600
-20,86249916;1,86638800
-20,85749916;1,67999500
-20,85249916;1,86638800
-20,84749916;1,49298700
-20,84249916;1,86638800
-20,83749916;1,49298700
-20,83249916;2,05339600
-20,82749916;1,86638800
-20,82249916;1,49298700
-20,81749916;1,49298700
-20,81249916;1,49298700
-20,80749916;1,49298700
-20,80249916;1,11958700
-20,79749916;1,11958700
-20,79249916;0,93319390
-20,78749916;1,11958700
-20,78249916;0,00000000
-20,77749916;0,93319390
-20,77249916;0,55979330
-20,76749916;1,11958700
-20,76249916;1,11958700
-20,75749916;0,18639270
-20,75249916;0,93319390
-20,74749916;0,74618600
-20,74249916;0,74618600
-20,73749916;0,55979330
-20,73249916;0,37278540
-20,72749916;0,55979330
-20,72249916;1,11958700
-20,71749916;0,74618600
-20,71249916;0,74618600
-20,70749916;0,74618600
-20,70249916;0,55979330
-20,69749916;0,55979330
-20,69249916;0,55979330
-20,68749916;0,74618600
-20,68249916;0,37278540
-20,67749916;0,55979330
-20,67249916;0,55979330
-20,66749916;0,55979330
-20,66249916;0,18639270
-20,65749916;0,37278540
-20,65249916;0,18639270
-20,64749916;0,00000000
-20,64249916;0,18639270
-20,63749916;0,00000000
-20,63249916;0,37278540
-20,62749916;-0,74618600
-20,62249916;0,37278540
-20,61749916;-0,37278540
-20,61249916;0,00000000
-20,60749916;-0,18639270
-20,60249916;0,00000000
-20,59749916;1,67999500
-20,59249916;0,00000000
-20,58749916;0,00000000
-20,58249916;-0,37278540
-20,57749916;0,00000000
-20,57249916;0,00000000
-20,56749916;-0,37278540
-20,56249916;0,00000000
-20,55749916;0,00000000
-20,55249916;-0,18639270
-20,54749916;0,55979330
-20,54249916;0,00000000
-20,53749916;0,18639270
-20,53249916;0,18639270
-20,52749916;0,00000000
-20,52249916;0,18639270
-20,51749917;0,37278540
-20,51249917;0,18639270
-20,50749917;0,00000000
-20,50249917;0,37278540
-20,49749917;0,00000000
-20,49249917;0,18639270
-20,48749917;0,18639270
-20,48249917;0,00000000
-20,47749917;0,55979330
-20,47249917;0,18639270
-20,46749917;0,74618600
-20,46249917;0,55979330
-20,45749917;0,55979330
-20,45249917;0,00000000
-20,44749917;0,00000000
-20,44249917;0,18639270
-20,43749917;0,00000000
-20,43249917;0,55979330
-20,42749917;0,00000000
-20,42249917;0,18639270
-20,41749917;-0,18639270
-20,41249917;0,00000000
-20,40749917;0,00000000
-20,40249917;-0,37278540
-20,39749917;-0,18639270
-20,39249917;-0,37278540
-20,38749917;-0,74618600
-20,38249917;0,00000000
-20,37749917;-0,18639270
-20,37249917;-0,37278540
-20,36749917;0,37278540
-20,36249917;-0,55979330
-20,35749917;-0,74618600
-20,35249917;-0,55979330
-20,34749917;-0,37278540
-20,34249917;-0,37278540
-20,33749917;-0,37278540
-20,33249917;-0,74618600
-20,32749917;-0,74618600
-20,32249917;-0,74618600
-20,31749917;-1,11958700
-20,31249917;-1,30659400
-20,30749917;-1,11958700
-20,30249917;-0,74618600
-20,29749917;-0,93319390
-20,29249917;-1,30659400
-20,28749917;-0,93319390
-20,28249917;-0,37278540
-20,27749917;-1,49298700
-20,27249917;-1,11958700
-20,26749917;-0,37278540
-20,26249917;-0,18639270
-20,25749917;-0,37278540
-20,25249917;0,93319390
-20,24749917;1,11958700
-20,24249917;0,37278540
-20,23749917;0,55979330
-20,23249917;0,93319390
-20,22749917;1,11958700
-20,22249917;1,30659400
-20,21749917;0,18639270
-20,21249917;0,37278540
-20,20749917;0,93319390
-20,20249917;0,00000000
-20,19749917;1,11958700
-20,19249917;0,00000000
-20,18749917;0,18639270
-20,18249917;-1,67999500
-20,17749917;0,00000000
-20,17249917;-0,37278540
-20,16749917;0,18639270
-20,16249917;-0,18639270
-20,15749917;-0,18639270
-20,15249917;0,00000000
-20,14749917;0,00000000
-20,14249917;0,18639270
-20,13749917;-0,37278540
-20,13249917;-0,18639270
-20,12749917;0,00000000
-20,12249918;0,00000000
-20,11749918;0,18639270
-20,11249918;-0,18639270
-20,10749918;-0,37278540
-20,10249918;0,00000000
-20,09749918;0,18639270
-20,09249918;0,55979330
-20,08749918;0,55979330
-20,08249918;0,00000000
-20,07749918;0,55979330
-20,07249918;0,18639270
-20,06749918;1,11958700
-20,06249918;0,18639270
-20,05749918;0,37278540
-20,05249918;0,18639270
-20,04749918;0,18639270
-20,04249918;0,00000000
-20,03749918;0,18639270
-20,03249918;-0,37278540
-20,02749918;-0,37278540
-20,02249918;0,00000000
-20,01749918;-0,55979330
-20,01249918;-0,55979330
-20,00749918;-0,37278540
-20,00249918;0,00000000
-19,99749918;-0,37278540
-19,99249918;-1,11958700
-19,98749918;-0,74618600
-19,98249918;0,00000000
-19,97749918;-0,37278540
-19,97249918;0,00000000
-19,96749918;0,55979330
-19,96249918;0,18639270
-19,95749918;0,00000000
-19,95249918;-0,37278540
-19,94749918;-0,18639270
-19,94249918;-0,18639270
-19,93749918;0,18639270
-19,93249918;0,18639270
-19,92749918;0,00000000
-19,92249918;-0,55979330
-19,91749918;-0,37278540
-19,91249918;-0,37278540
-19,90749918;-0,74618600
-19,90249918;-0,37278540
-19,89749918;-0,37278540
-19,89249918;-0,37278540
-19,88749918;0,00000000
-19,88249918;-0,74618600
-19,87749918;-0,18639270
-19,87249918;-0,37278540
-19,86749918;-0,18639270
-19,86249918;0,00000000
-19,85749918;0,00000000
-19,85249918;0,00000000
-19,84749918;-0,18639270
-19,84249918;0,37278540
-19,83749918;-0,18639270
-19,83249918;-0,37278540
-19,82749918;-0,74618600
-19,82249918;-1,11958700
-19,81749918;-0,55979330
-19,81249918;-0,74618600
-19,80749918;-0,37278540
-19,80249918;-0,37278540
