Zeit;Kanal A
-24,63399906;-1,30659400
-24,62899906;-1,49298700
-24,62399906;-0,93319390
-24,61899906;-3,35999000
-24,61399906;-1,67999500
-24,60899906;-1,49298700
-24,60399906;-2,23978800
-24,59899906;-1,86638800
-24,59399906;-2,05339600
-24,58899906;-1,86638800
-24,58399906;-2,05339600
-24,57899906;-2,23978800
-24,57399906;-2,05339600
-24,56899906;-2,05339600
-24,56399906;-2,23978800
-24,55899906;-2,61318900
-24,55399906;-2,61318900
-24,54899906;-2,61318900
-24,54399906;-2,98658900
-24,53899906;-2,98658900
-24,53399906;-2,98658900
-24,52899906;-2,61318900
-24,52399906;-2,80019700
-24,51899906;-2,42679600
-24,51399906;-2,42679600
-24,50899906;-2,05339600
-24,50399906;-2,05339600
-24,49899906;-2,05339600
-24,49399906;-1,67999500
-24,48899906;-1,67999500
-24,48399906;-1,30659400
-24,47899907;-1,49298700
-24,47399907;-1,11958700
-24,46899907;-1,30659400
-24,46399907;-1,49298700
-24,45899907;-0,93319390
-24,45399907;-1,30659400
-24,44899907;-1,49298700
-24,44399907;-1,49298700
-24,43899907;-1,11958700
-24,43399907;-1,67999500
-24,42899907;-2,23978800
-24,42399907;-1,67999500
-24,41899907;-1,30659400
-24,41399907;-1,67999500
-24,40899907;-1,67999500
-24,40399907;-1,67999500
-24,39899907;-1,67999500
-24,39399907;-1,67999500
-24,38899907;-1,11958700
-24,38399907;-1,67999500
-24,37899907;-1,11958700
-24,37399907;-0,74618600
-24,36899907;-0,93319390
-24,36399907;-0,93319390
-24,35899907;-0,55979330
-24,35399907;-0,37278540
-24,34899907;-0,37278540
-24,34399907;0,37278540
-24,33899907;0,00000000
-24,33399907;0,18639270
-24,32899907;-0,37278540
-24,32399907;0,00000000
-24,31899907;0,00000000
-24,31399907;-0,37278540
-24,30899907;0,55979330
-24,30399907;-0,18639270
-24,29899907;0,00000000
-24,29399907;0,18639270
-24,28899907;0,18639270
-24,28399907;0,55979330
-24,27899907;0,18639270
-24,27399907;0,37278540
-24,26899907;0,37278540
-24,26399907;0,74618600
-24,25899907;0,93319390
-24,25399907;0,93319390
-24,24899907;1,30659400
-24,24399907;1,30659400
-24,23899907;1,30659400
-24,23399907;1,30659400
-24,22899907;1,49298700
-24,22399907;2,05339600
-24,21899907;0,55979330
-24,21399907;2,05339600
-24,20899907;1,86638800
-24,20399907;3,35999000
-24,19899907;2,80019700
-24,19399907;2,61318900
-24,18899907;1,67999500
-24,18399907;2,23978800
-24,17899907;2,05339600
-24,17399907;2,42679600
-24,16899907;2,42679600
-24,16399907;2,42679600
-24,15899907;2,23978800
-24,15399907;2,42679600
-24,14899907;2,23978800
-24,14399907;2,61318900
-24,13899907;2,23978800
-24,13399907;2,23978800
-24,12899907;2,42679600
-24,12399907;2,23978800
-24,11899907;2,23978800
-24,11399907;2,42679600
-24,10899907;1,86638800
-24,10399907;2,05339600
-24,09899907;2,42679600
-24,09399907;1,49298700
-24,08899907;2,42679600
-24,08399908;1,67999500
-24,07899908;1,86638800
-24,07399908;2,23978800
-24,06899908;1,67999500
-24,06399908;1,49298700
-24,05899908;1,49298700
-24,05399908;1,49298700
-24,04899908;1,67999500
-24,04399908;1,11958700
-24,03899908;1,30659400
-24,03399908;1,49298700
-24,02899908;1,30659400
-24,02399908;1,11958700
-24,01899908;1,11958700
-24,01399908;1,11958700
-24,00899908;1,11958700
-24,00399908;1,49298700
-23,99899908;1,11958700
-23,99399908;0,55979330
-23,98899908;1,49298700
-23,98399908;-0,37278540
-23,97899908;1,11958700
-23,97399908;0,93319390
-23,96899908;0,55979330
-23,96399908;0,93319390
-23,95899908;0,55979330
-23,95399908;0,55979330
-23,94899908;1,11958700
-23,94399908;1,11958700
-23,93899908;0,93319390
-23,93399908;0,55979330
-23,92899908;0,93319390
-23,92399908;0,93319390
-23,91899908;1,11958700
-23,91399908;0,74618600
-23,90899908;0,93319390
-23,90399908;0,93319390
-23,89899908;0,55979330
-23,89399908;0,74618600
-23,88899908;0,37278540
-23,88399908;0,74618600
-23,87899908;0,93319390
-23,87399908;0,55979330
-23,86899908;0,93319390
-23,86399908;0,55979330
-23,85899908;0,55979330
-23,85399908;0,37278540
-23,84899908;0,18639270
-23,84399908;0,18639270
-23,83899908;0,55979330
-23,83399908;0,00000000
-23,82899908;0,18639270
-23,82399908;0,00000000
-23,81899908;1,49298700
-23,81399908;0,55979330
-23,80899908;0,00000000
-23,80399908;1,11958700
-23,79899908;0,00000000
-23,79399908;-0,37278540
-23,78899908;-0,37278540
-23,78399908;-0,55979330
-23,77899908;0,18639270
-23,77399908;0,18639270
-23,76899908;-0,74618600
-23,76399908;-0,18639270
-23,75899908;0,74618600
-23,75399908;0,00000000
-23,74899908;-0,74618600
-23,74399908;-0,55979330
-23,73899908;-0,18639270
-23,73399908;0,00000000
-23,72899908;0,00000000
-23,72399908;0,37278540
-23,71899908;0,00000000
-23,71399908;0,00000000
-23,70899908;0,55979330
-23,70399908;0,00000000
-23,69899908;0,37278540
-23,69399908;0,00000000
-23,68899909;0,00000000
-23,68399909;0,37278540
-23,67899909;0,37278540
-23,67399909;0,00000000
-23,66899909;0,37278540
-23,66399909;0,18639270
-23,65899909;0,37278540
-23,65399909;0,18639270
-23,64899909;-0,37278540
-23,64399909;0,55979330
-23,63899909;0,55979330
-23,63399909;0,18639270
-23,62899909;0,18639270
-23,62399909;-0,37278540
-23,61899909;0,93319390
-23,61399909;0,00000000
-23,60899909;-0,74618600
-23,60399909;0,74618600
-23,59899909;-0,55979330
-23,59399909;-0,18639270
-23,58899909;0,74618600
-23,58399909;0,00000000
-23,57899909;-0,18639270
-23,57399909;-0,55979330
-23,56899909;-0,74618600
-23,56399909;-0,37278540
-23,55899909;-0,37278540
-23,55399909;-1,30659400
-23,54899909;-0,74618600
-23,54399909;-1,11958700
-23,53899909;-1,30659400
-23,53399909;-1,49298700
-23,52899909;-1,30659400
-23,52399909;-0,93319390
-23,51899909;-1,11958700
-23,51399909;-1,67999500
-23,50899909;-1,11958700
-23,50399909;-0,93319390
-23,49899909;-0,74618600
-23,49399909;-0,74618600
-23,48899909;-0,37278540
-23,48399909;-0,18639270
-23,47899909;-0,18639270
-23,47399909;0,18639270
-23,46899909;0,18639270
-23,46399909;0,00000000
-23,45899909;0,55979330
-23,45399909;0,93319390
-23,44899909;0,18639270
-23,44399909;0,18639270
-23,43899909;0,55979330
-23,43399909;0,55979330
-23,42899909;0,18639270
-23,42399909;0,74618600
-23,41899909;0,18639270
-23,41399909;0,37278540
-23,40899909;0,18639270
-23,40399909;-0,37278540
-23,39899909;-0,37278540
-23,39399909;0,00000000
-23,38899909;0,55979330
-23,38399909;0,37278540
-23,37899909;0,55979330
-23,37399909;0,00000000
-23,36899909;-0,18639270
-23,36399909;-0,37278540
-23,35899909;0,18639270
-23,35399909;0,00000000
-23,34899909;0,00000000
-23,34399909;0,00000000
-23,33899909;0,37278540
-23,33399909;0,18639270
-23,32899909;0,74618600
-23,32399909;0,55979330
-23,31899909;0,55979330
-23,31399909;0,93319390
-23,30899909;0,74618600
-23,30399909;0,55979330
-23,29899909;0,55979330
-23,29399910;0,55979330
-23,28899910;0,93319390
-23,28399910;0,55979330
-23,27899910;0,55979330
-23,27399910;-0,18639270
-23,26899910;0,55979330
-23,26399910;-0,18639270
-23,25899910;0,18639270
-23,25399910;0,18639270
-23,24899910;-0,37278540
-23,24399910;0,55979330
-23,23899910;0,18639270
-23,23399910;0,55979330
-23,22899910;0,18639270
-23,22399910;0,37278540
-23,21899910;1,11958700
-23,21399910;0,18639270
-23,20899910;0,55979330
-23,20399910;-0,55979330
-23,19899910;0,00000000
-23,19399910;0,55979330
-23,18899910;0,37278540
-23,18399910;0,18639270
-23,17899910;0,00000000
-23,17399910;0,18639270
-23,16899910;0,00000000
-23,16399910;0,18639270
-23,15899910;0,18639270
-23,15399910;0,18639270
-23,14899910;0,37278540
-23,14399910;0,00000000
-23,13899910;0,37278540
-23,13399910;0,00000000
-23,12899910;0,18639270
-23,12399910;0,37278540
-23,11899910;0,00000000
-23,11399910;0,37278540
-23,10899910;0,18639270
-23,10399910;-0,18639270
-23,09899910;0,37278540
-23,09399910;0,18639270
-23,08899910;0,55979330
-23,08399910;0,55979330
-23,07899910;0,00000000
-23,07399910;0,18639270
-23,06899910;-0,18639270
-23,06399910;-0,37278540
-23,05899910;-0,55979330
-23,05399910;-0,37278540
-23,04899910;0,00000000
-23,04399910;-0,37278540
-23,03899910;-2,05339600
-23,03399910;-0,74618600
-23,02899910;-0,93319390
-23,02399910;-1,11958700
-23,01899910;-0,37278540
-23,01399910;0,55979330
-23,00899910;-1,11958700
-23,00399910;-2,05339600
-22,99899910;-1,11958700
-22,99399910;-0,93319390
-22,98899910;0,00000000
-22,98399910;-2,05339600
-22,97899910;-2,05339600
-22,97399910;-1,11958700
-22,96899910;-2,05339600
-22,96399910;-2,23978800
-22,95899910;-2,05339600
-22,95399910;-1,86638800
-22,94899910;-2,05339600
-22,94399910;-2,42679600
-22,93899910;-2,23978800
-22,93399910;-2,61318900
-22,92899910;-2,23978800
-22,92399910;-2,23978800
-22,91899910;-2,61318900
-22,91399910;-2,42679600
-22,90899910;-2,61318900
-22,90399910;-1,86638800
-22,89899910;-2,23978800
-22,89399911;-1,30659400
-22,88899911;-1,67999500
-22,88399911;-1,30659400
-22,87899911;-1,11958700
-22,87399911;-1,30659400
-22,86899911;-1,67999500
-22,86399911;-1,30659400
-22,85899911;-1,67999500
-22,85399911;-1,11958700
-22,84899911;-0,55979330
-22,84399911;-0,93319390
-22,83899911;-1,11958700
-22,83399911;-1,11958700
-22,82899911;-1,11958700
-22,82399911;-1,49298700
-22,81899911;-1,49298700
-22,81399911;-1,11958700
-22,80899911;-1,49298700
-22,80399911;-1,86638800
-22,79899911;-1,30659400
-22,79399911;-1,11958700
-22,78899911;-1,49298700
-22,78399911;-0,93319390
-22,77899911;-1,11958700
-22,77399911;-1,30659400
-22,76899911;-1,30659400
-22,76399911;-0,74618600
-22,75899911;-0,55979330
-22,75399911;-0,37278540
-22,74899911;-0,37278540
-22,74399911;-0,37278540
-22,73899911;0,00000000
-22,73399911;0,00000000
-22,72899911;0,18639270
-22,72399911;-0,18639270
-22,71899911;0,18639270
-22,71399911;0,18639270
-22,70899911;0,00000000
-22,70399911;0,18639270
-22,69899911;0,00000000
-22,69399911;0,55979330
-22,68899911;0,37278540
-22,68399911;0,55979330
-22,67899911;0,93319390
-22,67399911;0,74618600
-22,66899911;0,55979330
-22,66399911;0,74618600
-22,65899911;0,55979330
-22,65399911;0,93319390
-22,64899911;0,93319390
-22,64399911;1,49298700
-22,63899911;1,49298700
-22,63399911;0,93319390
-22,62899911;1,49298700
-22,62399911;1,30659400
-22,61899911;1,49298700
-22,61399911;1,30659400
-22,60899911;2,05339600
-22,60399911;1,86638800
-22,59899911;2,42679600
-22,59399911;2,42679600
-22,58899911;2,42679600
-22,58399911;1,86638800
-22,57899911;2,80019700
-22,57399911;2,05339600
-22,56899911;2,80019700
-22,56399911;2,23978800
-22,55899911;2,80019700
-22,55399911;2,42679600
-22,54899911;2,61318900
-22,54399911;2,80019700
-22,53899911;2,42679600
-22,53399911;2,98658900
-22,52899911;2,42679600
-22,52399911;2,42679600
-22,51899911;2,42679600
-22,51399911;2,42679600
-22,50899911;2,42679600
-22,50399911;2,80019700
-22,49899912;2,23978800
-22,49399912;2,42679600
-22,48899912;2,42679600
-22,48399912;2,23978800
-22,47899912;2,05339600
-22,47399912;2,05339600
-22,46899912;2,05339600
-22,46399912;2,05339600
-22,45899912;2,42679600
-22,45399912;1,86638800
-22,44899912;2,05339600
-22,44399912;2,05339600
-22,43899912;2,05339600
-22,43399912;1,86638800
-22,42899912;2,05339600
-22,42399912;1,49298700
-22,41899912;1,86638800
-22,41399912;1,49298700
-22,40899912;1,49298700
-22,40399912;1,49298700
-22,39899912;1,49298700
-22,39399912;0,93319390
-22,38899912;1,67999500
-22,38399912;1,49298700
-22,37899912;1,49298700
-22,37399912;1,30659400
-22,36899912;1,30659400
-22,36399912;1,11958700
-22,35899912;1,49298700
-22,35399912;1,49298700
-22,34899912;0,93319390
-22,34399912;0,93319390
-22,33899912;0,93319390
-22,33399912;0,55979330
-22,32899912;1,49298700
-22,32399912;0,93319390
-22,31899912;1,11958700
-22,31399912;1,11958700
-22,30899912;0,74618600
-22,30399912;1,11958700
-22,29899912;0,55979330
-22,29399912;1,30659400
-22,28899912;0,74618600
-22,28399912;1,30659400
-22,27899912;0,37278540
-22,27399912;1,11958700
-22,26899912;1,11958700
-22,26399912;0,93319390
-22,25899912;0,55979330
-22,25399912;0,74618600
-22,24899912;0,55979330
-22,24399912;0,74618600
-22,23899912;0,55979330
-22,23399912;0,93319390
-22,22899912;0,55979330
-22,22399912;0,93319390
-22,21899912;0,37278540
-22,21399912;0,74618600
-22,20899912;0,00000000
-22,20399912;0,00000000
-22,19899912;0,18639270
-22,19399912;-0,18639270
-22,18899912;0,55979330
-22,18399912;0,00000000
-22,17899912;0,74618600
-22,17399912;0,18639270
-22,16899912;0,55979330
-22,16399912;0,00000000
-22,15899912;0,00000000
-22,15399912;0,00000000
-22,14899912;0,00000000
-22,14399912;0,18639270
-22,13899912;-0,18639270
-22,13399912;-0,18639270
-22,12899912;0,00000000
-22,12399912;-0,74618600
-22,11899912;0,37278540
-22,11399912;-0,37278540
-22,10899912;-0,37278540
-22,10399913;-0,18639270
-22,09899913;0,00000000
-22,09399913;0,18639270
-22,08899913;-0,18639270
-22,08399913;0,18639270
-22,07899913;0,18639270
-22,07399913;0,55979330
-22,06899913;0,18639270
-22,06399913;0,37278540
-22,05899913;0,18639270
-22,05399913;0,55979330
-22,04899913;0,37278540
-22,04399913;0,55979330
-22,03899913;0,74618600
-22,03399913;0,55979330
-22,02899913;-0,55979330
-22,02399913;0,00000000
-22,01899913;0,00000000
-22,01399913;0,18639270
-22,00899913;0,18639270
-22,00399913;1,49298700
-21,99899913;-0,18639270
-21,99399913;-0,18639270
-21,98899913;0,18639270
-21,98399913;-0,37278540
-21,97899913;-0,55979330
-21,97399913;-0,37278540
-21,96899913;-0,18639270
-21,96399913;-0,55979330
-21,95899913;-0,74618600
-21,95399913;-0,37278540
-21,94899913;-0,37278540
-21,94399913;-1,30659400
-21,93899913;-1,30659400
-21,93399913;-1,11958700
-21,92899913;-1,11958700
-21,92399913;-2,05339600
-21,91899913;-1,67999500
-21,91399913;-1,49298700
-21,90899913;-1,30659400
-21,90399913;-1,30659400
-21,89899913;-1,30659400
-21,89399913;-1,30659400
-21,88899913;-0,93319390
-21,88399913;-0,74618600
-21,87899913;-0,55979330
-21,87399913;-0,18639270
-21,86899913;0,00000000
-21,86399913;0,00000000
-21,85899913;0,55979330
-21,85399913;0,18639270
-21,84899913;0,93319390
-21,84399913;0,55979330
-21,83899913;0,74618600
-21,83399913;0,55979330
-21,82899913;0,74618600
-21,82399913;0,55979330
-21,81899913;0,93319390
-21,81399913;0,55979330
-21,80899913;0,37278540
-21,80399913;1,86638800
-21,79899913;0,00000000
-21,79399913;-0,18639270
-21,78899913;0,18639270
-21,78399913;0,18639270
-21,77899913;0,18639270
-21,77399913;0,00000000
-21,76899913;0,00000000
-21,76399913;-0,37278540
-21,75899913;0,18639270
-21,75399913;0,00000000
-21,74899913;0,18639270
-21,74399913;-0,18639270
-21,73899913;0,18639270
-21,73399913;0,00000000
-21,72899913;0,00000000
-21,72399913;0,00000000
-21,71899913;0,55979330
-21,71399913;0,37278540
-21,70899914;0,93319390
-21,70399914;0,37278540
-21,69899914;0,37278540
-21,69399914;0,93319390
-21,68899914;0,37278540
-21,68399914;0,55979330
-21,67899914;0,37278540
-21,67399914;0,93319390
-21,66899914;0,18639270
-21,66399914;0,55979330
-21,65899914;0,18639270
-21,65399914;0,18639270
-21,64899914;0,18639270
-21,64399914;0,00000000
-21,63899914;-0,74618600
-21,63399914;0,18639270
-21,62899914;0,00000000
-21,62399914;-0,18639270
-21,61899914;-0,18639270
-21,61399914;0,37278540
-21,60899914;0,00000000
-21,60399914;0,00000000
-21,59899914;-0,74618600
-21,59399914;0,37278540
-21,58899914;-0,93319390
-21,58399914;0,18639270
-21,57899914;0,00000000
-21,57399914;0,18639270
-21,56899914;-0,37278540
-21,56399914;0,18639270
-21,55899914;0,18639270
-21,55399914;-0,37278540
-21,54899914;0,00000000
-21,54399914;0,00000000
-21,53899914;0,00000000
-21,53399914;0,00000000
-21,52899914;0,00000000
-21,52399914;0,18639270
-21,51899914;0,00000000
-21,51399914;-0,18639270
-21,50899914;-0,37278540
-21,50399914;0,18639270
-21,49899914;0,37278540
-21,49399914;0,18639270
-21,48899914;0,00000000
-21,48399914;0,18639270
-21,47899914;0,37278540
-21,47399914;0,18639270
-21,46899914;0,00000000
-21,46399914;0,55979330
-21,45899914;0,18639270
-21,45399914;0,00000000
-21,44899914;-0,18639270
-21,44399914;-0,93319390
-21,43899914;-0,18639270
-21,43399914;-0,55979330
-21,42899914;-0,74618600
-21,42399914;-0,74618600
-21,41899914;-1,11958700
-21,41399914;-1,11958700
-21,40899914;-1,30659400
-21,40399914;0,00000000
-21,39899914;-1,67999500
-21,39399914;-1,11958700
-21,38899914;-1,86638800
-21,38399914;-0,74618600
-21,37899914;-1,49298700
-21,37399914;-2,05339600
-21,36899914;-1,30659400
-21,36399914;-2,42679600
-21,35899914;-1,86638800
-21,35399914;-2,05339600
-21,34899914;-2,23978800
-21,34399914;-2,05339600
-21,33899914;-2,23978800
-21,33399914;-2,61318900
-21,32899914;-2,42679600
-21,32399914;-2,61318900
-21,31899914;-2,23978800
-21,31399915;-2,61318900
-21,30899915;-2,61318900
-21,30399915;-2,42679600
-21,29899915;-2,42679600
-21,29399915;-2,23978800
-21,28899915;-2,23978800
-21,28399915;-2,05339600
-21,27899915;-1,67999500
-21,27399915;-2,05339600
-21,26899915;-1,30659400
-21,26399915;-1,86638800
-21,25899915;-1,49298700
-21,25399915;-1,67999500
-21,24899915;-1,11958700
-21,24399915;-1,11958700
-21,23899915;-0,74618600
-21,23399915;-1,30659400
-21,22899915;-1,11958700
-21,22399915;-1,67999500
-21,21899915;-0,93319390
-21,21399915;-0,93319390
-21,20899915;-1,11958700
-21,20399915;-0,93319390
-21,19899915;-1,67999500
-21,19399915;-1,11958700
-21,18899915;-2,42679600
-21,18399915;-1,11958700
-21,17899915;-1,67999500
-21,17399915;-0,37278540
-21,16899915;-1,11958700
-21,16399915;-0,74618600
-21,15899915;-1,11958700
-21,15399915;-0,55979330
-21,14899915;-0,37278540
-21,14399915;-0,74618600
-21,13899915;-1,30659400
-21,13399915;-0,37278540
-21,12899915;0,00000000
-21,12399915;0,00000000
-21,11899915;0,18639270
-21,11399915;0,37278540
-21,10899915;-0,55979330
-21,10399915;0,00000000
-21,09899915;0,74618600
-21,09399915;0,00000000
-21,08899915;0,18639270
-21,08399915;-0,93319390
-21,07899915;0,18639270
-21,07399915;0,18639270
-21,06899915;0,55979330
-21,06399915;0,37278540
-21,05899915;0,37278540
-21,05399915;0,93319390
-21,04899915;0,74618600
-21,04399915;0,93319390
-21,03899915;1,49298700
-21,03399915;1,11958700
-21,02899915;1,11958700
-21,02399915;1,86638800
-21,01899915;1,11958700
-21,01399915;1,49298700
-21,00899915;1,86638800
-21,00399915;2,05339600
-20,99899915;1,49298700
-20,99399915;2,23978800
-20,98899915;1,49298700
-20,98399915;2,05339600
-20,97899915;2,05339600
-20,97399915;2,05339600
-20,96899915;2,05339600
-20,96399915;2,42679600
-20,95899915;2,42679600
-20,95399915;2,80019700
-20,94899915;2,05339600
-20,94399915;2,98658900
-20,93899915;2,42679600
-20,93399915;2,80019700
-20,92899915;2,80019700
-20,92399915;2,80019700
-20,91899916;2,61318900
-20,91399916;2,42679600
-20,90899916;2,98658900
-20,90399916;2,80019700
-20,89899916;2,80019700
-20,89399916;2,80019700
-20,88899916;2,80019700
-20,88399916;3,17359700
-20,87899916;2,80019700
-20,87399916;2,42679600
-20,86899916;2,42679600
-20,86399916;1,67999500
-20,85899916;2,05339600
-20,85399916;2,42679600
-20,84899916;1,67999500
-20,84399916;2,23978800
-20,83899916;2,05339600
-20,83399916;2,05339600
-20,82899916;1,86638800
-20,82399916;2,05339600
-20,81899916;1,86638800
-20,81399916;2,42679600
-20,80899916;1,30659400
-20,80399916;2,23978800
-20,79899916;1,67999500
-20,79399916;1,49298700
-20,78899916;1,67999500
-20,78399916;1,86638800
-20,77899916;1,30659400
-20,77399916;1,11958700
-20,76899916;1,86638800
-20,76399916;1,49298700
-20,75899916;1,11958700
-20,75399916;1,49298700
-20,74899916;0,93319390
-20,74399916;1,11958700
-20,73899916;1,49298700
-20,73399916;1,30659400
-20,72899916;1,67999500
-20,72399916;1,30659400
-20,71899916;1,49298700
-20,71399916;1,11958700
-20,70899916;0,93319390
-20,70399916;0,74618600
-20,69899916;0,93319390
-20,69399916;1,30659400
-20,68899916;0,74618600
-20,68399916;0,93319390
-20,67899916;0,93319390
-20,67399916;1,11958700
-20,66899916;0,55979330
-20,66399916;0,93319390
-20,65899916;0,55979330
-20,65399916;0,55979330
-20,64899916;1,11958700
-20,64399916;0,55979330
-20,63899916;0,55979330
-20,63399916;0,74618600
-20,62899916;0,55979330
-20,62399916;0,55979330
-20,61899916;0,55979330
-20,61399916;0,55979330
-20,60899916;0,74618600
-20,60399916;0,37278540
-20,59899916;0,55979330
-20,59399916;0,00000000
-20,58899916;0,18639270
-20,58399916;0,18639270
-20,57899916;0,18639270
-20,57399916;0,18639270
-20,56899916;0,37278540
-20,56399916;0,00000000
-20,55899916;0,00000000
-20,55399916;0,18639270
-20,54899916;0,00000000
-20,54399916;0,00000000
-20,53899916;0,00000000
-20,53399916;-0,18639270
-20,52899916;0,00000000
-20,52399916;-0,18639270
-20,51899917;0,00000000
-20,51399917;0,00000000
-20,50899917;0,18639270
-20,50399917;0,00000000
-20,49899917;1,11958700
-20,49399917;0,55979330
-20,48899917;0,00000000
-20,48399917;-0,18639270
-20,47899917;0,18639270
-20,47399917;0,00000000
-20,46899917;0,00000000
-20,46399917;0,18639270
-20,45899917;0,00000000
-20,45399917;0,55979330
-20,44899917;0,00000000
-20,44399917;0,18639270
-20,43899917;0,37278540
-20,43399917;0,18639270
-20,42899917;0,93319390
-20,42399917;0,00000000
-20,41899917;-0,37278540
-20,41399917;0,00000000
-20,40899917;0,37278540
-20,40399917;-0,18639270
-20,39899917;-0,37278540
-20,39399917;-0,18639270
-20,38899917;-0,74618600
-20,38399917;0,00000000
-20,37899917;0,00000000
-20,37399917;0,00000000
-20,36899917;0,00000000
-20,36399917;-0,37278540
-20,35899917;-0,55979330
-20,35399917;-0,74618600
-20,34899917;-0,74618600
-20,34399917;-0,37278540
-20,33899917;-0,74618600
-20,33399917;-1,30659400
-20,32899917;-1,30659400
-20,32399917;-1,11958700
-20,31899917;-1,11958700
-20,31399917;-0,93319390
-20,30899917;-1,49298700
-20,30399917;-1,11958700
-20,29899917;-1,30659400
-20,29399917;-1,49298700
-20,28899917;-1,30659400
-20,28399917;-1,30659400
-20,27899917;-1,11958700
-20,27399917;-1,67999500
-20,26899917;-1,11958700
-20,26399917;-1,11958700
-20,25899917;-0,74618600
-20,25399917;-0,37278540
-20,24899917;0,00000000
-20,24399917;0,00000000
-20,23899917;0,18639270
-20,23399917;0,18639270
-20,22899917;0,18639270
-20,22399917;0,18639270
-20,21899917;0,18639270
-20,21399917;0,74618600
-20,20899917;0,18639270
-20,20399917;0,18639270
-20,19899917;0,18639270
-20,19399917;0,00000000
-20,18899917;0,37278540
-20,18399917;-0,55979330
-20,17899917;0,00000000
-20,17399917;-0,37278540
-20,16899917;-0,37278540
-20,16399917;-0,18639270
-20,15899917;-0,37278540
-20,15399917;-0,55979330
-20,14899917;0,00000000
-20,14399917;0,00000000
-20,13899917;-0,37278540
-20,13399917;-0,18639270
-20,12899917;0,00000000
-20,12399918;-0,37278540
-20,11899918;0,18639270
-20,11399918;0,00000000
-20,10899918;0,00000000
-20,10399918;0,18639270
-20,09899918;0,18639270
-20,09399918;0,74618600
-20,08899918;0,55979330
-20,08399918;0,55979330
-20,07899918;0,00000000
-20,07399918;0,55979330
-20,06899918;0,37278540
-20,06399918;0,18639270
-20,05899918;0,74618600
-20,05399918;0,37278540
-20,04899918;0,55979330
-20,04399918;0,55979330
-20,03899918;0,37278540
-20,03399918;0,55979330
-20,02899918;0,37278540
-20,02399918;0,18639270
-20,01899918;-0,37278540
-20,01399918;0,00000000
-20,00899918;-0,18639270
-20,00399918;0,00000000
-19,99899918;0,18639270
-19,99399918;0,00000000
-19,98899918;0,55979330
-19,98399918;-0,37278540
-19,97899918;-0,37278540
-19,97399918;-0,37278540
-19,96899918;0,37278540
-19,96399918;-0,18639270
-19,95899918;0,74618600
-19,95399918;-0,37278540
-19,94899918;0,00000000
-19,94399918;0,18639270
-19,93899918;0,00000000
-19,93399918;-0,37278540
-19,92899918;-0,37278540
-19,92399918;0,00000000
-19,91899918;-0,37278540
-19,91399918;0,18639270
-19,90899918;0,00000000
-19,90399918;-0,18639270
-19,89899918;-0,18639270
-19,89399918;-0,93319390
-19,88899918;0,18639270
-19,88399918;0,74618600
-19,87899918;0,00000000
-19,87399918;0,00000000
-19,86899918;-0,18639270
-19,86399918;-0,18639270
-19,85899918;0,18639270
-19,85399918;0,37278540
-19,84899918;0,18639270
-19,84399918;0,00000000
-19,83899918;-0,18639270
-19,83399918;-0,55979330
-19,82899918;-0,37278540
-19,82399918;-0,37278540
-19,81899918;-0,55979330
-19,81399918;0,18639270
-19,80899918;-0,74618600
-19,80399918;-0,55979330
-19,79899918;-1,11958700
-19,79399918;-1,30659400
-19,78899918;-1,30659400
