Zeit;Kanal A
-24,64454452;-0,93319390
-24,63954452;-0,74618600
-24,63454452;-0,37278540
-24,62954452;-0,74618600
-24,62454452;-0,37278540
-24,61954452;-0,55979330
-24,61454452;-0,93319390
-24,60954452;-0,74618600
-24,60454452;-0,37278540
-24,59954452;-0,55979330
-24,59454452;-0,74618600
-24,58954452;-0,37278540
-24,58454452;-1,11958700
-24,57954452;-0,74618600
-24,57454452;-1,30659400
-24,56954452;-0,55979330
-24,56454452;-0,74618600
-24,55954452;-0,74618600
-24,55454452;-1,30659400
-24,54954452;-1,30659400
-24,54454452;-0,55979330
-24,53954452;-1,11958700
-24,53454452;-0,74618600
-24,52954452;-1,30659400
-24,52454452;-1,49298700
-24,51954452;-1,30659400
-24,51454452;-1,11958700
-24,50954452;-1,30659400
-24,50454452;-1,11958700
-24,49954452;-0,55979330
-24,49454452;-1,67999500
-24,48954452;-0,93319390
-24,48454452;-1,67999500
-24,47954452;-0,93319390
-24,47454452;0,74618600
-24,46954452;-1,11958700
-24,46454452;-0,93319390
-24,45954452;-0,55979330
-24,45454452;-0,74618600
-24,44954452;-0,37278540
-24,44454452;-0,37278540
-24,43954452;-0,74618600
-24,43454452;-0,37278540
-24,42954452;-0,37278540
-24,42454452;-0,55979330
-24,41954452;-0,74618600
-24,41454452;-0,37278540
-24,40954452;-0,55979330
-24,40454452;0,00000000
-24,39954452;-0,37278540
-24,39454452;-0,37278540
-24,38954452;-0,18639270
-24,38454452;-0,55979330
-24,37954452;-0,55979330
-24,37454452;0,18639270
-24,36954452;0,18639270
-24,36454452;0,18639270
-24,35954452;0,18639270
-24,35454452;-0,37278540
-24,34954452;0,00000000
-24,34454452;-0,37278540
-24,33954452;-0,18639270
-24,33454452;-0,55979330
-24,32954452;-1,30659400
-24,32454452;-0,18639270
-24,31954452;0,00000000
-24,31454452;0,18639270
-24,30954452;0,00000000
-24,30454452;0,00000000
-24,29954452;-0,18639270
-24,29454452;0,37278540
-24,28954452;0,18639270
-24,28454452;0,18639270
-24,27954452;0,74618600
-24,27454452;0,37278540
-24,26954452;0,18639270
-24,26454453;0,18639270
-24,25954453;-0,74618600
-24,25454453;0,18639270
-24,24954453;0,37278540
-24,24454453;1,11958700
-24,23954453;0,37278540
-24,23454453;0,37278540
-24,22954453;-0,18639270
-24,22454453;0,55979330
-24,21954453;0,74618600
-24,21454453;0,93319390
-24,20954453;0,55979330
-24,20454453;0,93319390
-24,19954453;1,11958700
-24,19454453;1,67999500
-24,18954453;0,93319390
-24,18454453;1,11958700
-24,17954453;1,49298700
-24,17454453;1,11958700
-24,16954453;2,42679600
-24,16454453;1,30659400
-24,15954453;1,49298700
-24,15454453;1,67999500
-24,14954453;1,49298700
-24,14454453;1,49298700
-24,13954453;1,49298700
-24,13454453;0,93319390
-24,12954453;1,11958700
-24,12454453;1,49298700
-24,11954453;1,11958700
-24,11454453;1,11958700
-24,10954453;1,30659400
-24,10454453;0,55979330
-24,09954453;1,49298700
-24,09454453;0,93319390
-24,08954453;0,93319390
-24,08454453;0,93319390
-24,07954453;1,11958700
-24,07454453;1,86638800
-24,06954453;0,55979330
-24,06454453;1,49298700
-24,05954453;0,55979330
-24,05454453;1,49298700
-24,04954453;0,55979330
-24,04454453;1,11958700
-24,03954453;1,30659400
-24,03454453;1,11958700
-24,02954453;1,49298700
-24,02454453;1,30659400
-24,01954453;1,11958700
-24,01454453;1,49298700
-24,00954453;1,11958700
-24,00454453;1,30659400
-23,99954453;1,11958700
-23,99454453;1,11958700
-23,98954453;0,93319390
-23,98454453;0,93319390
-23,97954453;0,37278540
-23,97454453;0,55979330
-23,96954453;0,55979330
-23,96454453;0,55979330
-23,95954453;0,18639270
-23,95454453;0,37278540
-23,94954453;0,18639270
-23,94454453;0,18639270
-23,93954453;0,55979330
-23,93454453;0,18639270
-23,92954453;0,18639270
-23,92454453;-0,37278540
-23,91954453;0,93319390
-23,91454453;0,55979330
-23,90954453;0,55979330
-23,90454453;0,37278540
-23,89954453;0,18639270
-23,89454453;0,55979330
-23,88954453;0,37278540
-23,88454453;0,93319390
-23,87954453;0,00000000
-23,87454453;0,74618600
-23,86954454;0,55979330
-23,86454454;0,37278540
-23,85954454;0,00000000
-23,85454454;0,74618600
-23,84954454;0,55979330
-23,84454454;0,93319390
-23,83954454;0,74618600
-23,83454454;-0,18639270
-23,82954454;0,74618600
-23,82454454;0,18639270
-23,81954454;0,18639270
-23,81454454;0,55979330
-23,80954454;0,55979330
-23,80454454;0,00000000
-23,79954454;0,55979330
-23,79454454;0,18639270
-23,78954454;0,18639270
-23,78454454;-0,18639270
-23,77954454;0,00000000
-23,77454454;0,18639270
-23,76954454;-0,37278540
-23,76454454;0,18639270
-23,75954454;0,18639270
-23,75454454;0,55979330
-23,74954454;0,18639270
-23,74454454;-0,37278540
-23,73954454;0,18639270
-23,73454454;0,18639270
-23,72954454;0,55979330
-23,72454454;0,18639270
-23,71954454;0,00000000
-23,71454454;0,93319390
-23,70954454;0,37278540
-23,70454454;0,93319390
-23,69954454;0,74618600
-23,69454454;0,74618600
-23,68954454;0,55979330
-23,68454454;0,55979330
-23,67954454;0,55979330
-23,67454454;0,74618600
-23,66954454;1,11958700
-23,66454454;0,74618600
-23,65954454;0,37278540
-23,65454454;0,55979330
-23,64954454;0,93319390
-23,64454454;0,00000000
-23,63954454;0,18639270
-23,63454454;0,74618600
-23,62954454;0,55979330
-23,62454454;0,18639270
-23,61954454;0,37278540
-23,61454454;-0,18639270
-23,60954454;0,18639270
-23,60454454;-0,18639270
-23,59954454;0,18639270
-23,59454454;0,18639270
-23,58954454;0,37278540
-23,58454454;0,18639270
-23,57954454;0,00000000
-23,57454454;0,18639270
-23,56954454;0,18639270
-23,56454454;1,49298700
-23,55954454;0,18639270
-23,55454454;0,18639270
-23,54954454;0,18639270
-23,54454454;0,18639270
-23,53954454;0,00000000
-23,53454454;0,37278540
-23,52954454;-0,18639270
-23,52454454;0,00000000
-23,51954454;-1,30659400
-23,51454454;0,18639270
-23,50954454;-0,74618600
-23,50454454;-0,37278540
-23,49954454;-0,37278540
-23,49454454;-1,30659400
-23,48954454;-0,74618600
-23,48454454;-1,30659400
-23,47954454;-0,74618600
-23,47454455;-0,37278540
-23,46954455;-1,30659400
-23,46454455;-0,74618600
-23,45954455;-0,18639270
-23,45454455;-0,93319390
-23,44954455;-0,37278540
-23,44454455;-0,74618600
-23,43954455;0,18639270
-23,43454455;0,37278540
-23,42954455;-0,18639270
-23,42454455;0,55979330
-23,41954455;0,37278540
-23,41454455;0,55979330
-23,40954455;0,18639270
-23,40454455;0,18639270
-23,39954455;0,37278540
-23,39454455;0,74618600
-23,38954455;0,18639270
-23,38454455;1,11958700
-23,37954455;0,18639270
-23,37454455;0,00000000
-23,36954455;0,55979330
-23,36454455;-0,18639270
-23,35954455;-0,18639270
-23,35454455;-1,11958700
-23,34954455;-0,74618600
-23,34454455;-0,74618600
-23,33954455;-1,11958700
-23,33454455;-0,93319390
-23,32954455;-1,11958700
-23,32454455;-0,93319390
-23,31954455;-0,37278540
-23,31454455;-0,37278540
-23,30954455;-1,11958700
-23,30454455;-0,93319390
-23,29954455;-0,37278540
-23,29454455;-0,74618600
-23,28954455;-0,93319390
-23,28454455;-0,74618600
-23,27954455;-0,37278540
-23,27454455;-0,74618600
-23,26954455;-0,37278540
-23,26454455;-0,74618600
-23,25954455;-0,37278540
-23,25454455;-0,37278540
-23,24954455;-0,93319390
-23,24454455;-0,37278540
-23,23954455;0,00000000
-23,23454455;-0,37278540
-23,22954455;-0,37278540
-23,22454455;-0,74618600
-23,21954455;-0,37278540
-23,21454455;0,00000000
-23,20954455;-1,30659400
-23,20454455;-0,55979330
-23,19954455;-1,30659400
-23,19454455;-2,05339600
-23,18954455;-0,74618600
-23,18454455;-1,30659400
-23,17954455;-1,30659400
-23,17454455;-0,93319390
-23,16954455;-1,11958700
-23,16454455;-0,37278540
-23,15954455;-1,11958700
-23,15454455;-0,74618600
-23,14954455;-0,74618600
-23,14454455;-0,37278540
-23,13954455;-0,55979330
-23,13454455;-0,37278540
-23,12954455;-0,93319390
-23,12454455;-0,55979330
-23,11954455;-0,37278540
-23,11454455;-0,18639270
-23,10954455;-0,55979330
-23,10454455;-0,37278540
-23,09954455;-0,37278540
-23,09454455;-0,37278540
-23,08954455;-0,37278540
-23,08454455;-0,37278540
-23,07954455;0,00000000
-23,07454456;-0,74618600
-23,06954456;-0,37278540
-23,06454456;-0,55979330
-23,05954456;-0,18639270
-23,05454456;-1,30659400
-23,04954456;-0,37278540
-23,04454456;0,00000000
-23,03954456;-0,55979330
-23,03454456;-0,37278540
-23,02954456;-0,37278540
-23,02454456;-0,74618600
-23,01954456;-0,74618600
-23,01454456;-0,55979330
-23,00954456;-0,55979330
-23,00454456;-0,74618600
-22,99954456;-0,74618600
-22,99454456;-0,93319390
-22,98954456;-0,55979330
-22,98454456;-0,74618600
-22,97954456;-1,11958700
-22,97454456;-0,74618600
-22,96954456;-0,74618600
-22,96454456;-0,37278540
-22,95954456;-1,11958700
-22,95454456;-0,55979330
-22,94954456;-1,11958700
-22,94454456;-0,55979330
-22,93954456;-1,67999500
-22,93454456;-0,55979330
-22,92954456;-1,49298700
-22,92454456;-0,74618600
-22,91954456;-1,49298700
-22,91454456;-1,30659400
-22,90954456;-1,67999500
-22,90454456;-1,49298700
-22,89954456;-0,74618600
-22,89454456;-1,67999500
-22,88954456;-1,67999500
-22,88454456;-1,11958700
-22,87954456;-1,67999500
-22,87454456;-0,74618600
-22,86954456;-1,67999500
-22,86454456;-1,11958700
-22,85954456;0,00000000
-22,85454456;-0,55979330
-22,84954456;-0,74618600
-22,84454456;-0,55979330
-22,83954456;-1,11958700
-22,83454456;-0,55979330
-22,82954456;-0,74618600
-22,82454456;-0,74618600
-22,81954456;-0,55979330
-22,81454456;-1,11958700
-22,80954456;-0,93319390
-22,80454456;-0,37278540
-22,79954456;-0,18639270
-22,79454456;-0,37278540
-22,78954456;-0,74618600
-22,78454456;-0,74618600
-22,77954456;-0,37278540
-22,77454456;-0,55979330
-22,76954456;-1,11958700
-22,76454456;0,00000000
-22,75954456;-0,55979330
-22,75454456;-0,37278540
-22,74954456;0,00000000
-22,74454456;-0,74618600
-22,73954456;-0,74618600
-22,73454456;-0,74618600
-22,72954456;-0,37278540
-22,72454456;-0,37278540
-22,71954456;0,00000000
-22,71454456;-0,37278540
-22,70954456;0,00000000
-22,70454456;-0,18639270
-22,69954456;-0,74618600
-22,69454456;-0,37278540
-22,68954456;0,18639270
-22,68454456;0,00000000
-22,67954457;0,37278540
-22,67454457;0,18639270
-22,66954457;0,18639270
-22,66454457;0,00000000
-22,65954457;0,74618600
-22,65454457;0,00000000
-22,64954457;0,18639270
-22,64454457;0,00000000
-22,63954457;0,55979330
-22,63454457;0,00000000
-22,62954457;0,74618600
-22,62454457;-0,18639270
-22,61954457;0,55979330
-22,61454457;0,18639270
-22,60954457;0,18639270
-22,60454457;0,74618600
-22,59954457;0,00000000
-22,59454457;0,55979330
-22,58954457;0,93319390
-22,58454457;0,55979330
-22,57954457;0,74618600
-22,57454457;1,11958700
-22,56954457;1,11958700
-22,56454457;1,30659400
-22,55954457;0,93319390
-22,55454457;1,67999500
-22,54954457;1,49298700
-22,54454457;1,67999500
-22,53954457;1,30659400
-22,53454457;1,49298700
-22,52954457;1,49298700
-22,52454457;1,67999500
-22,51954457;1,11958700
-22,51454457;1,67999500
-22,50954457;1,11958700
-22,50454457;0,55979330
-22,49954457;1,49298700
-22,49454457;1,30659400
-22,48954457;1,11958700
-22,48454457;0,93319390
-22,47954457;0,55979330
-22,47454457;0,74618600
-22,46954457;0,55979330
-22,46454457;1,11958700
-22,45954457;1,11958700
-22,45454457;1,49298700
-22,44954457;1,11958700
-22,44454457;0,55979330
-22,43954457;1,11958700
-22,43454457;1,49298700
-22,42954457;1,49298700
-22,42454457;1,30659400
-22,41954457;0,74618600
-22,41454457;0,93319390
-22,40954457;1,11958700
-22,40454457;1,11958700
-22,39954457;0,93319390
-22,39454457;1,11958700
-22,38954457;0,93319390
-22,38454457;1,30659400
-22,37954457;1,11958700
-22,37454457;1,49298700
-22,36954457;0,18639270
-22,36454457;0,93319390
-22,35954457;0,55979330
-22,35454457;0,37278540
-22,34954457;0,74618600
-22,34454457;0,55979330
-22,33954457;0,55979330
-22,33454457;0,18639270
-22,32954457;0,55979330
-22,32454457;0,37278540
-22,31954457;0,93319390
-22,31454457;0,74618600
-22,30954457;0,18639270
-22,30454457;0,55979330
-22,29954457;0,55979330
-22,29454457;0,55979330
-22,28954457;0,74618600
-22,28454458;0,55979330
-22,27954458;0,00000000
-22,27454458;0,93319390
-22,26954458;0,55979330
-22,26454458;1,11958700
-22,25954458;1,49298700
-22,25454458;0,37278540
-22,24954458;0,74618600
-22,24454458;0,18639270
-22,23954458;0,93319390
-22,23454458;0,55979330
-22,22954458;0,00000000
-22,22454458;0,55979330
-22,21954458;0,37278540
-22,21454458;0,55979330
-22,20954458;0,55979330
-22,20454458;0,00000000
-22,19954458;0,18639270
-22,19454458;0,55979330
-22,18954458;0,55979330
-22,18454458;0,18639270
-22,17954458;0,00000000
-22,17454458;0,00000000
-22,16954458;-0,18639270
-22,16454458;0,37278540
-22,15954458;0,18639270
-22,15454458;-0,18639270
-22,14954458;0,55979330
-22,14454458;0,00000000
-22,13954458;0,37278540
-22,13454458;0,55979330
-22,12954458;0,74618600
-22,12454458;-0,18639270
-22,11954458;0,18639270
-22,11454458;0,37278540
-22,10954458;0,55979330
-22,10454458;0,37278540
-22,09954458;0,55979330
-22,09454458;0,55979330
-22,08954458;0,55979330
-22,08454458;0,37278540
-22,07954458;0,93319390
-22,07454458;0,74618600
-22,06954458;1,30659400
-22,06454458;1,11958700
-22,05954458;1,11958700
-22,05454458;0,93319390
-22,04954458;0,93319390
-22,04454458;0,74618600
-22,03954458;0,93319390
-22,03454458;0,18639270
-22,02954458;1,30659400
-22,02454458;0,93319390
-22,01954458;0,55979330
-22,01454458;0,55979330
-22,00954458;0,37278540
-22,00454458;0,74618600
-21,99954458;0,55979330
-21,99454458;0,55979330
-21,98954458;0,74618600
-21,98454458;0,18639270
-21,97954458;0,55979330
-21,97454458;0,18639270
-21,96954458;0,55979330
-21,96454458;0,37278540
-21,95954458;0,18639270
-21,95454458;0,18639270
-21,94954458;0,37278540
-21,94454458;0,37278540
-21,93954458;0,74618600
-21,93454458;0,18639270
-21,92954458;0,55979330
-21,92454458;0,00000000
-21,91954458;0,18639270
-21,91454458;0,55979330
-21,90954458;-0,18639270
-21,90454458;-0,18639270
-21,89954458;0,37278540
-21,89454458;-0,37278540
-21,88954459;-0,18639270
-21,88454459;-0,93319390
-21,87954459;-0,74618600
-21,87454459;-0,74618600
-21,86954459;-0,74618600
-21,86454459;-0,74618600
-21,85954459;-0,55979330
-21,85454459;-0,74618600
-21,84954459;-0,37278540
-21,84454459;-0,37278540
-21,83954459;-1,30659400
-21,83454459;0,18639270
-21,82954459;0,00000000
-21,82454459;0,00000000
-21,81954459;0,18639270
-21,81454459;0,18639270
-21,80954459;0,55979330
-21,80454459;0,18639270
-21,79954459;1,11958700
-21,79454459;0,93319390
-21,78954459;0,55979330
-21,78454459;0,93319390
-21,77954459;0,93319390
-21,77454459;0,37278540
-21,76954459;0,55979330
-21,76454459;0,55979330
-21,75954459;0,37278540
-21,75454459;0,37278540
-21,74954459;0,55979330
-21,74454459;-0,37278540
-21,73954459;0,00000000
-21,73454459;-0,37278540
-21,72954459;-0,55979330
-21,72454459;-0,74618600
-21,71954459;-0,74618600
-21,71454459;-0,55979330
-21,70954459;-0,93319390
-21,70454459;-0,55979330
-21,69954459;-0,93319390
-21,69454459;-0,74618600
-21,68954459;-0,55979330
-21,68454459;-1,11958700
-21,67954459;-0,74618600
-21,67454459;-0,93319390
-21,66954459;-0,74618600
-21,66454459;0,00000000
-21,65954459;0,37278540
-21,65454459;-0,37278540
-21,64954459;-0,55979330
-21,64454459;0,18639270
-21,63954459;-0,18639270
-21,63454459;0,00000000
-21,62954459;0,00000000
-21,62454459;-0,37278540
-21,61954459;-0,55979330
-21,61454459;-0,74618600
-21,60954459;-0,37278540
-21,60454459;-0,93319390
-21,59954459;-0,55979330
-21,59454459;-0,93319390
-21,58954459;-1,11958700
-21,58454459;-0,37278540
-21,57954459;-1,11958700
-21,57454459;-0,74618600
-21,56954459;-0,74618600
-21,56454459;-1,30659400
-21,55954459;-0,93319390
-21,55454459;-0,37278540
-21,54954459;-0,93319390
-21,54454459;-0,55979330
-21,53954459;-0,74618600
-21,53454459;-0,18639270
-21,52954459;0,00000000
-21,52454459;-0,37278540
-21,51954459;-0,55979330
-21,51454459;-0,18639270
-21,50954459;-0,37278540
-21,50454459;-0,37278540
-21,49954459;-0,37278540
-21,49454460;0,00000000
-21,48954460;-0,18639270
-21,48454460;-0,37278540
-21,47954460;-0,37278540
-21,47454460;-0,18639270
-21,46954460;-0,55979330
-21,46454460;0,00000000
-21,45954460;0,00000000
-21,45454460;0,00000000
-21,44954460;-0,18639270
-21,44454460;-0,37278540
-21,43954460;-0,18639270
-21,43454460;0,55979330
-21,42954460;0,93319390
-21,42454460;-0,74618600
-21,41954460;-0,55979330
-21,41454460;-0,37278540
-21,40954460;-0,55979330
-21,40454460;0,00000000
-21,39954460;0,00000000
-21,39454460;-0,37278540
-21,38954460;-0,37278540
-21,38454460;0,00000000
-21,37954460;-0,37278540
-21,37454460;-0,37278540
-21,36954460;-0,37278540
-21,36454460;-0,37278540
-21,35954460;-0,74618600
-21,35454460;0,18639270
-21,34954460;-0,74618600
-21,34454460;-0,93319390
-21,33954460;-0,55979330
-21,33454460;-0,93319390
-21,32954460;-0,93319390
-21,32454460;-0,93319390
-21,31954460;0,18639270
-21,31454460;-1,11958700
-21,30954460;-0,74618600
-21,30454460;-1,30659400
-21,29954460;-1,11958700
-21,29454460;-0,93319390
-21,28954460;-1,30659400
-21,28454460;-1,67999500
-21,27954460;-1,11958700
-21,27454460;-1,11958700
-21,26954460;-1,67999500
-21,26454460;-0,74618600
-21,25954460;-1,67999500
-21,25454460;-0,37278540
-21,24954460;-1,67999500
-21,24454460;-3,17359700
-21,23954460;-0,74618600
-21,23454460;-0,74618600
-21,22954460;0,18639270
-21,22454460;-0,74618600
-21,21954460;-0,74618600
-21,21454460;0,00000000
-21,20954460;-0,18639270
-21,20454460;-0,37278540
-21,19954460;-0,37278540
-21,19454460;-0,37278540
-21,18954460;-0,37278540
-21,18454460;-0,37278540
-21,17954460;-0,18639270
-21,17454460;-0,37278540
-21,16954460;-0,37278540
-21,16454460;-0,18639270
-21,15954460;-0,18639270
-21,15454460;0,00000000
-21,14954460;-0,37278540
-21,14454460;-0,37278540
-21,13954460;-0,18639270
-21,13454460;-0,37278540
-21,12954460;0,00000000
-21,12454460;0,00000000
-21,11954460;0,00000000
-21,11454460;0,00000000
-21,10954460;0,18639270
-21,10454460;0,00000000
-21,09954461;0,18639270
-21,09454461;-0,37278540
-21,08954461;0,18639270
-21,08454461;0,00000000
-21,07954461;0,74618600
-21,07454461;0,18639270
-21,06954461;1,11958700
-21,06454461;0,37278540
-21,05954461;0,18639270
-21,05454461;0,18639270
-21,04954461;0,55979330
-21,04454461;1,11958700
-21,03954461;0,00000000
-21,03454461;0,37278540
-21,02954461;0,00000000
-21,02454461;0,74618600
-21,01954461;0,37278540
-21,01454461;0,93319390
-21,00954461;0,55979330
-21,00454461;0,55979330
-20,99954461;0,55979330
-20,99454461;0,55979330
-20,98954461;0,93319390
-20,98454461;0,93319390
-20,97954461;1,11958700
-20,97454461;0,93319390
-20,96954461;1,30659400
-20,96454461;1,86638800
-20,95954461;1,11958700
-20,95454461;0,93319390
-20,94954461;1,67999500
-20,94454461;1,30659400
-20,93954461;1,67999500
-20,93454461;1,11958700
-20,92954461;1,86638800
-20,92454461;1,11958700
-20,91954461;1,67999500
-20,91454461;1,86638800
-20,90954461;1,49298700
-20,90454461;1,67999500
-20,89954461;1,49298700
-20,89454461;1,49298700
-20,88954461;1,67999500
-20,88454461;1,30659400
-20,87954461;0,93319390
-20,87454461;1,30659400
-20,86954461;1,30659400
-20,86454461;1,30659400
-20,85954461;1,67999500
-20,85454461;1,11958700
-20,84954461;1,30659400
-20,84454461;2,05339600
-20,83954461;0,93319390
-20,83454461;1,49298700
-20,82954461;0,55979330
-20,82454461;1,11958700
-20,81954461;1,11958700
-20,81454461;1,11958700
-20,80954461;1,49298700
-20,80454461;1,30659400
-20,79954461;1,30659400
-20,79454461;1,49298700
-20,78954461;1,30659400
-20,78454461;1,30659400
-20,77954461;1,30659400
-20,77454461;1,30659400
-20,76954461;0,93319390
-20,76454461;1,11958700
-20,75954461;1,49298700
-20,75454461;0,93319390
-20,74954461;1,11958700
-20,74454461;0,74618600
-20,73954461;1,11958700
-20,73454461;0,93319390
-20,72954461;0,55979330
-20,72454461;0,55979330
-20,71954461;0,18639270
-20,71454461;0,74618600
-20,70954461;0,74618600
-20,70454461;0,18639270
-20,69954462;0,18639270
-20,69454462;0,55979330
-20,68954462;0,55979330
-20,68454462;0,55979330
-20,67954462;0,55979330
-20,67454462;0,55979330
-20,66954462;0,74618600
-20,66454462;0,00000000
-20,65954462;0,93319390
-20,65454462;0,93319390
-20,64954462;0,93319390
-20,64454462;0,37278540
-20,63954462;0,55979330
-20,63454462;0,55979330
-20,62954462;0,37278540
-20,62454462;1,49298700
-20,61954462;0,37278540
-20,61454462;1,49298700
-20,60954462;0,74618600
-20,60454462;0,18639270
-20,59954462;0,18639270
-20,59454462;0,37278540
-20,58954462;0,93319390
-20,58454462;0,18639270
-20,57954462;0,37278540
-20,57454462;0,18639270
-20,56954462;0,55979330
-20,56454462;0,37278540
-20,55954462;-0,18639270
-20,55454462;0,18639270
-20,54954462;0,55979330
-20,54454462;0,55979330
-20,53954462;0,37278540
-20,53454462;0,55979330
-20,52954462;0,93319390
-20,52454462;0,00000000
-20,51954462;0,37278540
-20,51454462;0,93319390
-20,50954462;0,74618600
-20,50454462;0,37278540
-20,49954462;0,55979330
-20,49454462;0,93319390
-20,48954462;0,55979330
-20,48454462;0,93319390
-20,47954462;0,55979330
-20,47454462;1,11958700
-20,46954462;0,93319390
-20,46454462;1,11958700
-20,45954462;0,93319390
-20,45454462;0,93319390
-20,44954462;1,11958700
-20,44454462;1,67999500
-20,43954462;0,93319390
-20,43454462;1,11958700
-20,42954462;0,37278540
-20,42454462;0,55979330
-20,41954462;0,74618600
-20,41454462;0,55979330
-20,40954462;1,11958700
-20,40454462;0,74618600
-20,39954462;1,11958700
-20,39454462;0,37278540
-20,38954462;0,74618600
-20,38454462;0,55979330
-20,37954462;0,93319390
-20,37454462;0,18639270
-20,36954462;1,11958700
-20,36454462;0,18639270
-20,35954462;0,55979330
-20,35454462;0,74618600
-20,34954462;0,18639270
-20,34454462;0,55979330
-20,33954462;-0,37278540
-20,33454462;0,74618600
-20,32954462;0,37278540
-20,32454462;0,18639270
-20,31954462;0,18639270
-20,31454462;-0,18639270
-20,30954462;0,74618600
-20,30454463;0,00000000
-20,29954463;0,55979330
-20,29454463;-0,18639270
-20,28954463;0,00000000
-20,28454463;0,93319390
-20,27954463;0,00000000
-20,27454463;-0,18639270
-20,26954463;-0,55979330
-20,26454463;-0,18639270
-20,25954463;-0,74618600
-20,25454463;-0,93319390
-20,24954463;-0,74618600
-20,24454463;0,37278540
-20,23954463;0,18639270
-20,23454463;-0,18639270
-20,22954463;-0,74618600
-20,22454463;0,37278540
-20,21954463;0,00000000
-20,21454463;0,74618600
-20,20954463;0,93319390
-20,20454463;0,55979330
-20,19954463;0,18639270
-20,19454463;0,74618600
-20,18954463;1,11958700
-20,18454463;0,93319390
-20,17954463;0,74618600
-20,17454463;0,93319390
-20,16954463;0,74618600
-20,16454463;0,00000000
-20,15954463;0,18639270
-20,15454463;0,00000000
-20,14954463;0,18639270
-20,14454463;0,55979330
-20,13954463;-0,93319390
-20,13454463;-0,37278540
-20,12954463;-0,74618600
-20,12454463;-0,37278540
-20,11954463;0,00000000
-20,11454463;-0,37278540
-20,10954463;-0,18639270
-20,10454463;-0,55979330
-20,09954463;-0,74618600
-20,09454463;-0,55979330
-20,08954463;-1,11958700
-20,08454463;-0,93319390
-20,07954463;-0,74618600
-20,07454463;-0,74618600
-20,06954463;-1,11958700
-20,06454463;-0,18639270
-20,05954463;-1,49298700
-20,05454463;-1,67999500
-20,04954463;-0,37278540
-20,04454463;0,37278540
-20,03954463;0,00000000
-20,03454463;0,00000000
-20,02954463;0,18639270
-20,02454463;0,18639270
-20,01954463;-0,37278540
-20,01454463;-0,37278540
-20,00954463;-0,55979330
-20,00454463;-0,37278540
-19,99954463;-0,55979330
-19,99454463;-0,37278540
-19,98954463;-1,11958700
-19,98454463;-0,74618600
-19,97954463;-1,11958700
-19,97454463;-0,55979330
-19,96954463;-0,74618600
-19,96454463;-0,74618600
-19,95954463;-0,74618600
-19,95454463;-0,37278540
-19,94954463;-0,93319390
-19,94454463;-0,55979330
-19,93954463;-0,55979330
-19,93454463;-0,55979330
-19,92954463;-0,37278540
-19,92454463;-0,55979330
-19,91954463;-0,93319390
-19,91454463;-0,37278540
-19,90954464;-0,55979330
-19,90454464;-0,74618600
-19,89954464;-0,93319390
-19,89454464;-0,18639270
-19,88954464;-0,18639270
-19,88454464;0,00000000
-19,87954464;-0,18639270
-19,87454464;0,00000000
-19,86954464;0,00000000
-19,86454464;0,00000000
-19,85954464;-0,74618600
-19,85454464;0,00000000
-19,84954464;-0,37278540
-19,84454464;-1,30659400
-19,83954464;-0,18639270
-19,83454464;-0,55979330
-19,82954464;0,55979330
-19,82454464;0,18639270
-19,81954464;-0,37278540
